wavelength,20220308_00000,20220308_00001,20220308_00002,20220308_00003,20220308_00004,20220308_00005,20220308_00006,20220308_00007,20220308_00008,20220308_00009,20220308_00010,20220308_00011,20220308_00012,20220308_00013,20220308_00014,20220308_00015,20220308_00016,20220308_00017,20220308_00018,20220308_00019,20220308_00020,20220308_00021,20220308_00022,20220308_00023,20220308_00024,20220308_00025,20220308_00026,20220308_00027,20220308_00028,20220308_00029,20220308_00030,20220308_00031,20220308_00032,20220308_00033,20220308_00034,20220308_00035,20220308_00036,20220308_00037
728.0,0.47985016056940344,0.4803649315604443,0.4427776154644739,0.41874768903328236,0.7346276813642898,0.4661578990315071,0.5075087733485611,0.5360131173807796,0.42329931767069706,0.4015738816625043,0.42470641467547815,0.42408722059532594,0.3957461256928453,0.4247777837023488,0.43430443100583843,0.3876358815019627,0.38902868609770785,0.4716647943860289,0.41455444925632146,0.47785280838608035,0.43549183641349665,0.48789089658841683,0.4446361742888839,0.44999908331509664,0.41544872326766014,0.5540159892729293,0.5163042110167201,0.4268755671896677,0.45849482409535947,0.763913871471704,0.4573193572883973,0.45450863662301255,0.46247760058213655,0.4922575034545143,0.5364382460804028,0.4154532511776508,0.4211376078584541,0.40329869256214723
729.0,0.4861559826068909,0.4858894785778111,0.44746753406610296,0.4238854135309117,0.7485691645273208,0.4736893351504311,0.5134471486197294,0.5446735182246037,0.4284991855286446,0.4065292978996184,0.42992643118958423,0.4294847708973858,0.40081306699484137,0.42852723882922045,0.4396769021228774,0.39201939001339103,0.3939042482952526,0.478477292287656,0.41959188624618965,0.48403921327773985,0.44044446398547343,0.49547504677405685,0.45050980428792736,0.45636146977346675,0.41972156937475635,0.5617273094566126,0.5237202910961661,0.43175620020115246,0.46521828858164715,0.776756504084123,0.4629103812833627,0.4592794525383435,0.46754174312560587,0.4987058597260273,0.5442127606695033,0.42208288857741244,0.42643004487135155,0.40693351647465625
730.0,0.4921113805063027,0.4911509759306537,0.45185927229194905,0.42859464512644435,0.7617973674631549,0.4808661329025222,0.5189524796373195,0.5527680040928509,0.4332323456740327,0.4113005652345672,0.43482330698750565,0.43448471080886353,0.40543236099719415,0.43201175971228595,0.44467725495225574,0.3961659058668338,0.3984244248628596,0.48496809044999967,0.4242575567132679,0.48972328968707507,0.4450647128370194,0.5025972233126923,0.4560002987792533,0.46229306357790484,0.42381152363880253,0.569155473830086,0.5309446716918481,0.4364640452702055,0.47162812931398357,0.7889724828133925,0.4680962472835052,0.4635746380990134,0.4721871276488935,0.504730565977269,0.5515925744420148,0.4283465276655825,0.4314919833647105,0.4104398488717796
731.0,0.49779178629405346,0.4960613688488425,0.4559169866753094,0.4329801836871878,0.7742411136670242,0.4875579555845655,0.5239989350268391,0.5602598211413847,0.4375912370879676,0.41586656855063575,0.43934007902785277,0.43904541633953054,0.4097178630902355,0.43524884831252797,0.44946578176030033,0.40010261781424317,0.40269295052942644,0.49097520937216155,0.4285650804824826,0.49494618448915767,0.449430731168158,0.5093250756213049,0.4610704124971515,0.46775983872974125,0.42778005875687136,0.576379848187763,0.5379514975150924,0.4410653234283429,0.47774864597744227,0.8006296582733095,0.47287357347773007,0.46741539614562744,0.476440408511223,0.5102770327023056,0.5586455500708054,0.43427596393175943,0.4362985432134444,0.41388046246154186
732.0,0.5032673674836426,0.5004589414880585,0.4595962829046016,0.43727675304682834,0.7860038820530243,0.49377535331800937,0.5288658849795478,0.5673934619741814,0.44195121834301965,0.4199857653088076,0.44344656341272515,0.44336530310150374,0.41393774921681903,0.43833900210846927,0.45406438915814845,0.4038213128760816,0.40686354753658216,0.49647491601925625,0.4326254587648147,0.5000681873595191,0.45359035116228236,0.5158153319136721,0.46580113132655576,0.47284129396588703,0.43142920033166493,0.5830712179566955,0.5443002109089128,0.44526027664237766,0.4835520921475605,0.8117461612170098,0.4774823623325406,0.4711308338979664,0.48044489894050424,0.5154275749253019,0.5654196039345372,0.439987162744561,0.44076075539241655,0.4170258011662842
733.0,0.508396295724164,0.504616078288855,0.4631929020090634,0.44115624889644833,0.7973522224408727,0.49990728095254316,0.5332665182715076,0.5742350363781586,0.44603388243537234,0.4237653640262337,0.44738612905267655,0.4475005897740574,0.4179111729233802,0.441171419699489,0.4584726600264964,0.4072689765199694,0.4107413587670422,0.5016915838562195,0.4364960872701277,0.5049282904413925,0.457513469810217,0.5218794447313309,0.47038189181545975,0.47777304619717603,0.4346984096182748,0.5893592322432503,0.5501874371644561,0.449044834963553,0.4888763662157377,0.8220245226703466,0.4816337093358217,0.4746101311068417,0.4842213282007083,0.5202965843570347,0.5716847574167028,0.44529793254847194,0.44491478790181943,0.4198591844250596
734.0,0.5131166108132231,0.5085504321212665,0.4665314260602794,0.44473892749880317,0.8079863952743314,0.5056761088644359,0.5374051632473766,0.5807638291040258,0.4496721156153544,0.4273453157384524,0.45107975172538206,0.4512899429178356,0.4215705579628982,0.4437701596612319,0.46255730922002486,0.41047255661363796,0.41423433276950883,0.5065893007827459,0.44017038812899545,0.5094053673289075,0.46120819771353555,0.5275568019060156,0.4746647361788486,0.4824503689516029,0.43771229556647473,0.5952036953309229,0.5557204272517918,0.45262496115229267,0.49382221076074606,0.8317380000309486,0.48548812907408473,0.4778606215473883,0.4878621772582431,0.5249585181082604,0.5775182826396932,0.4502449337150766,0.44880980114378904,0.4225094599345721
735.0,0.5174322721161719,0.5122353657972469,0.4695060158814427,0.44814625390312807,0.8177707632973391,0.5109094847707566,0.5414371335650155,0.5869186649888768,0.452939798918132,0.43078082090086134,0.4544962139368409,0.45472028217626514,0.42492360516457317,0.4462017671872262,0.46627281721278735,0.4134605585999681,0.41739762667976155,0.5111463935674051,0.4435692257855515,0.5134679642677705,0.4646555073646449,0.5329009561291098,0.4785792008753228,0.48680047148884276,0.4405813831079241,0.6006216585324247,0.5609936468734826,0.45610019486462045,0.498511305747429,0.8410585776091043,0.4891861275331548,0.4808941189412878,0.49132964273698476,0.529402931882829,0.5830390371167032,0.45489335748732057,0.452472259091929,0.42503903888612876
736.0,0.5214091943367927,0.5156348155451596,0.4723235251413656,0.4513131352716938,0.8270949009143734,0.5158809098361384,0.5452435600304775,0.592580985645823,0.45637719917047015,0.433923221869013,0.4578469180783301,0.4581872776276491,0.4280877099378587,0.4485739428374761,0.4697960982343026,0.4162358162033869,0.4205435148179354,0.5154686837906383,0.44647418590479404,0.5172213859634738,0.4677521012280046,0.5378764692933837,0.482348270992885,0.4909506062397423,0.4433098356222186,0.6057885986090916,0.5661011044444216,0.45926853664411144,0.5029995503771619,0.849668457418894,0.4926566406268411,0.4836827586440788,0.4942710608996725,0.5334524207119068,0.5883161288729262,0.4592671222848512,0.4558586052630675,0.4272929732836427
737.0,0.5252741928738841,0.5188891729315218,0.4749668083495776,0.4542534543983285,0.8359699015927002,0.520593883239614,0.5486473920950327,0.5977928147833982,0.4594443632407327,0.43683591333687255,0.4608474792901,0.461273818945655,0.4310911316416474,0.4506850220971711,0.47303102473243686,0.4187041272505441,0.423438677216647,0.5195124214170036,0.4492390514310789,0.520901909935756,0.4706237998925406,0.5425640343566087,0.4858356390435521,0.49459222560894467,0.4457736628764768,0.6104920735688173,0.5707854345975752,0.462076612938887,0.5071029836819696,0.85767897054741,0.4958094751025131,0.48615811777109375,0.49701588052347906,0.5370799274269852,0.593088096966417,0.4632083339297305,0.4589568120198645,0.429444430873929
738.0,0.5289989336865715,0.5219622907548538,0.47735061686406854,0.4570179596998626,0.8442363546414102,0.5249555092619825,0.5518048658941986,0.6027504954628731,0.4621631949187736,0.43956120535437365,0.4635243793732847,0.46401103954956957,0.43381003850343014,0.4525642930134355,0.47591631996530664,0.42096814367977115,0.42607391103340675,0.5233226661755659,0.45197741924553225,0.5244108675611978,0.47332193187983673,0.546913118515219,0.48902274626967734,0.49797336529213937,0.4480013208807273,0.614835575077693,0.5749872403633615,0.46467300017251684,0.5108769417902128,0.8651639664546167,0.4987130717098124,0.48846247525388486,0.4995994802152244,0.5404516930360194,0.5974678219721572,0.4668609458539885,0.4618381087403785,0.4314086973092791
739.0,0.5324574611067675,0.5247753341369245,0.4794583338371348,0.45962370626367044,0.8517802775272294,0.5289261193469246,0.5549036183230962,0.6076010136822175,0.4647212755723008,0.44210575313006373,0.466013344143753,0.4665865039344034,0.4361613783398746,0.45431452812897727,0.4784958052573821,0.42315225753182845,0.42852554644888396,0.5269496552180183,0.4546610646494381,0.5275554905414993,0.4758687041994897,0.5508970001730733,0.49194895899033464,0.5013840037462078,0.45009789079592216,0.619009229591948,0.578807572474423,0.4672280204431293,0.514467671160335,0.872194793746527,0.5014566507303078,0.49074415214681466,0.5019967035482227,0.5437322085144296,0.6016509092197575,0.4704104365559692,0.46456956657493975,0.4330986260982182
740.0,0.5355697076854742,0.5273507759493168,0.4817045529443244,0.4618708397310577,0.8590477692406185,0.5329133896377464,0.5576559353131512,0.6120219446411094,0.4670827549510518,0.4443128442383443,0.46841492314949484,0.46915752235452646,0.4385011624387346,0.4559649344102839,0.48122429222967433,0.42513566773666317,0.43089965090416893,0.5303576850106869,0.45708394602710073,0.5303100119622746,0.4782939853751153,0.5547738917696995,0.4946758575184854,0.5043227839978948,0.45224880948405916,0.6230679886309911,0.5826695659124953,0.46964460069961095,0.5180050734765869,0.8788133055221561,0.5039403422078118,0.4928271562895901,0.5043890298561982,0.546720491436036,0.6055349974884601,0.47370970893309605,0.4670451015880027,0.4348239077644404
741.0,0.5384709151940654,0.5298526441892186,0.4837968883116964,0.4639910862436367,0.8659131236436528,0.5366220786574456,0.5602399974322452,0.6161116757955263,0.4692809376297814,0.4463837288797837,0.4705675028172382,0.4714164320690319,0.4406227125613341,0.4575047315214384,0.48368059938132635,0.4270716704102309,0.43299842728147075,0.5333089460704312,0.4591679674149297,0.5330273360858337,0.4804890928513636,0.558368018397938,0.4973166178250878,0.5071679682433773,0.45402579980916896,0.6266631229384171,0.5861243863789358,0.4717625403878358,0.5211884872137471,0.8850762924676667,0.506194529338584,0.4947334210687804,0.506512561763806,0.5495345046786346,0.60923534371634,0.47680144999181484,0.4693852703051745,0.4363573921718803
742.0,0.5411479319299511,0.5321707485307662,0.4856136945899275,0.4660518991160381,0.8723162426641874,0.5398767841697155,0.5626767737291878,0.6199473240744997,0.4713392980950998,0.4483714924211837,0.4725112671555706,0.4733748047768035,0.44255355080316133,0.45889768216612054,0.4858173381625912,0.42890296776964404,0.4348834663390481,0.5359391447351054,0.46107277371544386,0.5356776506294716,0.48244718137453135,0.5616308252880334,0.49984572440740893,0.5099410148994588,0.4555232135402556,0.6299129286892149,0.5892515957001734,0.4736407977908025,0.5240308794105321,0.8908821644822229,0.5082904925571281,0.49648647924715855,0.5083961508439427,0.5521896603827209,0.6127488454468046,0.47966906681927846,0.4715784109917388,0.43773193143792105
743.0,0.5434891837485046,0.5340313641240495,0.4871948392217388,0.4679756963848106,0.8782684821258833,0.5426853827145415,0.5648601701267596,0.6235722433210447,0.4732696095669837,0.4502035207590064,0.4744357821638185,0.4753062773463662,0.4444899221075119,0.4601038526035891,0.4878842295189261,0.4304312885417917,0.4367825309562551,0.538627253264443,0.4630757985336295,0.5379589097353301,0.4842467996808987,0.5646264794791904,0.5021249704079063,0.5123844335623803,0.4571981728851776,0.6332451750764809,0.5924959928594931,0.4754936079753933,0.5267858058939823,0.8960552280717391,0.5103175957349625,0.49810711338290387,0.5102795381058318,0.5546259893277629,0.615976674337356,0.48225232315450606,0.4735154532393981,0.43915468383255885
744.0,0.5457246484427214,0.5358310429519648,0.4885544764137669,0.46971305297399313,0.8837587447918667,0.5456454527490141,0.5667578951874267,0.6269214315703147,0.4750028108251934,0.45189589417327836,0.47629290187801876,0.47737735542683507,0.44624481209715877,0.46123871731150656,0.4898042432811593,0.4318025024033682,0.43830688983390675,0.541004256948253,0.4646602648170238,0.5400840484644265,0.4859268349776631,0.5673908647759018,0.503989913517775,0.5146341491773277,0.4586576435364377,0.6361520856758955,0.5953261473153384,0.4772108135184663,0.5293287061620952,0.9009890687665957,0.5122539056584428,0.49957535512164564,0.5119670595096998,0.5568892561009727,0.6188177821434546,0.48450532395671064,0.4751919952919742,0.44029018938041753
745.0,0.5478772732026614,0.5375962161071381,0.4898944694819868,0.4713115975870008,0.8889125159846042,0.548406961853922,0.568676776542419,0.6299009811631031,0.4766172892433948,0.4534468632017613,0.47787219055418156,0.47903902985735175,0.4477756318263106,0.46225235081545135,0.49149715722376425,0.43310686463601106,0.4397663439946074,0.5431810241766732,0.4661299526565803,0.5420551146015616,0.48751431898658926,0.5701153898671836,0.5058552517391821,0.5166241260336571,0.45985639596375644,0.6386082388275167,0.5976925470557666,0.4786698327622031,0.531524926946794,0.9057455683294681,0.5140062156300989,0.5009257762466401,0.5134606937761179,0.558980910542359,0.621559386784716,0.486726629080354,0.4768854654846283,0.44139474426519537
746.0,0.54988513067183,0.5392594085299693,0.49130472294978783,0.4728036539346957,0.8937535544609767,0.5507652812722267,0.5706586858811942,0.6326170648424208,0.47810210533993114,0.45487658431571276,0.47915764002905936,0.48019524258103274,0.4491196504530743,0.4631552381641654,0.4930041161762945,0.43437275960158167,0.4412900671903458,0.5452614554314594,0.46767071444268754,0.5438597194787401,0.4890035161466744,0.5727628299253619,0.5078640871375195,0.5184264974016649,0.46089576536795185,0.6408420495234255,0.59979967391442,0.4799410511240952,0.5334809251561935,0.9101966422956387,0.5155168744792452,0.5021645850888271,0.514799634560456,0.5608728400333367,0.6242254331853625,0.4889324932061692,0.47860648257894994,0.44254468006490744
747.0,0.5516021345264119,0.5406904299763047,0.4926708628214618,0.47417398096235974,0.8981209145041664,0.5529681487093155,0.5722587706871399,0.6355014918205429,0.4792662373526917,0.4562435337432305,0.48047703316507934,0.4816166436217132,0.45040833438914385,0.4640962912400499,0.494565474750854,0.43555182451316304,0.44256894196223795,0.5472286293665563,0.469098923012909,0.5455033017504476,0.49034962833584006,0.5749151631195007,0.5096099005222843,0.5203728367711288,0.46202851011589247,0.643371921738918,0.6021363498344707,0.4814008138731647,0.535687942717437,0.9139921741416913,0.516798592149569,0.5032416108734707,0.5160369085912043,0.5624984782730613,0.6263332025932608,0.49061682451035404,0.47988434820205084,0.4434032573255727
748.0,0.5531991682994436,0.5420778313279949,0.49372483219883795,0.47540554045923705,0.9023051563125366,0.5550493909703975,0.5737612552070226,0.6378872055455981,0.4804634969156621,0.4573777705874549,0.48156014952586,0.4829762209299854,0.4515564079092787,0.4647697041549576,0.49586611984367607,0.4364803137767342,0.4436771301808514,0.5490114672575223,0.47033571067241053,0.5471793168253603,0.4914635470354817,0.5768021681921902,0.5110065245852382,0.5220009194398101,0.4630439992412789,0.6454935360791028,0.6042119496518182,0.4826956300474049,0.5375318234699636,0.9174587454263694,0.5180818611011107,0.5042189553562917,0.51715584899575,0.5639947159972697,0.6282191992628078,0.4921896908175837,0.4810475747082803,0.44410727943028816
749.0,0.5546222853758722,0.5433315178405129,0.49464875472700137,0.47651880325510254,0.9061282267746453,0.5569767696461463,0.5751855179561536,0.6400448558493528,0.48166681409575557,0.45846467308197436,0.48257464132970956,0.48415037734926913,0.4525893677012487,0.465409962475852,0.496975210746203,0.43730846392428147,0.4447277312205407,0.5506094119088012,0.4714020436488281,0.5486656908288827,0.4924689087001246,0.5785124670289565,0.5121899282324812,0.5233678703225098,0.46385961909230644,0.6472964421706647,0.6059865054702464,0.483755863408528,0.5391323411637821,0.9208439948195725,0.5192549301191434,0.5051833944004753,0.5181917487864378,0.5654786400846887,0.6300931033336019,0.4937284182945971,0.4821895685695985,0.4447928975497846
750.0,0.5558465619242865,0.5443772756542111,0.4956367135707274,0.4775198010233656,0.9094272459784152,0.5586891021423174,0.5764865323232609,0.6422698589867684,0.48275071415998544,0.45963219760734286,0.4836657718799849,0.4851036636515599,0.4535289620577652,0.46619993179130625,0.49801952991016607,0.43816689394322744,0.44576260522002037,0.552035584476724,0.4723636059066186,0.5498267357320493,0.4935021605398033,0.5801155405347869,0.5133585031108505,0.5246531402137915,0.46451086182228296,0.6489994988483623,0.6075411028229467,0.4846101292000844,0.5407035970175181,0.9242019280717824,0.5202169209027591,0.5061529745298459,0.5191765035016381,0.566981747883825,0.632000245922379,0.4951804234171413,0.48329811114092164,0.445520425779502
751.0,0.5571671763703342,0.5454798101572118,0.49646419264483754,0.4782982759668858,0.9125336363526086,0.5600990296191105,0.5776438767763059,0.6439760501747454,0.4836493938242131,0.4604835432498934,0.48451614191100567,0.4859121439579378,0.4542746647412216,0.46661590327333446,0.49890724225726135,0.4387931007870064,0.4465204125167029,0.5532555408641975,0.4733060039144045,0.5512293313047396,0.49454617240054777,0.5817246446747519,0.5146693705585689,0.5259257038405691,0.4652965829016435,0.6504336650759239,0.6088772314799087,0.4852887175193395,0.5420412012362592,0.9270821949131574,0.5212583515495675,0.5069096064229417,0.5200919188041015,0.5683073038206983,0.6335692785318937,0.4963820725881244,0.48423714808515206,0.44608774184622313
752.0,0.5583145563447605,0.5463318150750289,0.49711557778991944,0.47922549287890626,0.9155502427112028,0.5615542214752606,0.5787200554008878,0.6456706386183828,0.4845617986809324,0.46120475004842837,0.4851913046662344,0.4867800783930238,0.4550049578249535,0.4670413630970344,0.49990634794095257,0.4393744677139034,0.44731775893023995,0.5544309435605949,0.4741677693348792,0.5524637475748637,0.495423527162316,0.5832298263992296,0.5156818994916818,0.5270307852811823,0.4659454259255079,0.651841098621506,0.6102447337766519,0.4861033117183416,0.5432685232474836,0.9294860700583358,0.5222713143491788,0.5075777324351362,0.5209126567626268,0.5694742293003634,0.6350153126390641,0.4974526851415327,0.48503649201914933,0.44661291462143016
753.0,0.5593463436777973,0.547088081023375,0.49771697492232736,0.4801456643528293,0.9184065437225574,0.5629255266118598,0.5796652512934843,0.6473516987217857,0.4853802109080382,0.461885467156501,0.48580314121826185,0.4876541859364901,0.45573171546066266,0.4675515734403165,0.5008579360394864,0.4399969550890693,0.4480831967999281,0.5555681193226087,0.47490852095921604,0.5534165217124227,0.49610797301474185,0.5845782876541282,0.5164926699251186,0.5279893386091546,0.46651965571355936,0.6532913131382619,0.6117410301323026,0.4870211617489538,0.5444856320203776,0.9316813618022804,0.5230322803356824,0.5081867982568149,0.5216569872936117,0.5704679392797488,0.6364476023634096,0.4985257217671101,0.4858157407192141,0.4471435025915458
754.0,0.5604301897731738,0.5480623434601498,0.4984311205431971,0.4806898898951898,0.9209344199508545,0.5639182285003527,0.5804192196887275,0.6487716493330069,0.485899305272424,0.4625383212679597,0.4864646107638653,0.48835782227492375,0.4563788981518589,0.4680300289378813,0.5014451818101961,0.4406440049150042,0.44858952817478104,0.5565824340839259,0.475528060215639,0.5541899159149761,0.49669167193324243,0.5857582143470316,0.5174462821026236,0.528935618360759,0.4672033150997798,0.6547083425748033,0.6132771501092172,0.4877986926819543,0.5457149483566719,0.933993298398946,0.5233884489420559,0.5087290951814648,0.5223723488978673,0.571295729966318,0.6378569909336547,0.4996656072195037,0.48666498548500214,0.44766422217280766
755.0,0.5610826492993827,0.5487209678248558,0.49909229981691705,0.4812612950189907,0.9230653589232221,0.5651692220359579,0.5813200381229411,0.6501895979278164,0.4865408638366512,0.46303673474818535,0.4871021811895878,0.4889897460230137,0.4569931697522261,0.46838465542577506,0.5020825913215321,0.4410620436935339,0.4491871487379659,0.5574499838524647,0.4762051845977033,0.5550581562148234,0.4973782292441829,0.586791373191111,0.5182733696545295,0.5300535957817297,0.4676353598043333,0.6558249446877624,0.6142324205880685,0.4882678219867179,0.5465738627112307,0.9359942924426534,0.5241120128558981,0.5093535967178753,0.5231492210558659,0.572238759433241,0.6388869167621278,0.5004439069199843,0.48710600450550795,0.44804244536324117
756.0,0.561727056353154,0.5492146036882514,0.49954862934116057,0.4818996696903531,0.9249637751499928,0.566250726933244,0.582210484086023,0.6514400377680799,0.4870899540879032,0.46359080783721335,0.48763545460661206,0.48958950988086014,0.45757241423540307,0.46858413533945303,0.5026323965069481,0.44134737074708735,0.44974105101455464,0.5582704552406803,0.4768552480078675,0.5559764258675571,0.49811721379724644,0.5876589486748894,0.519023563556785,0.530893723776052,0.46787869504629054,0.6566876951201807,0.6149749124505611,0.48865712571229913,0.5473298428695867,0.937882698985617,0.524867496802603,0.5098393233828099,0.5236700572789145,0.5729822553144286,0.6398380375567937,0.5011080440667209,0.4874774131745947,0.4483316701435148
757.0,0.5624516053858912,0.5497061640448793,0.4998796654866563,0.48249339127418545,0.9267690004320654,0.5669983950410525,0.5829048164586336,0.6524656780216946,0.4875143887005041,0.4642142870258296,0.4880359600773886,0.4900913852756087,0.4580422407569985,0.46866524194774817,0.5030891808713343,0.4416362998356035,0.4501911515684669,0.5590389473104441,0.4773635877137963,0.5567375039786839,0.49872715886260915,0.5884243218250305,0.519675623028701,0.5314126169333859,0.4680925933509773,0.6574069735700079,0.6157259394686615,0.48906513733882795,0.5481285946612542,0.9396590414911516,0.5254275567045846,0.5101730790050588,0.5239719975109616,0.5735337379755698,0.6407594509878258,0.5017074328946178,0.4879554790013291,0.44856816892257767
758.0,0.562883102739359,0.550285083038758,0.50040941565475,0.48281572570291453,0.9285568784460831,0.5676738175346958,0.583274875971871,0.653389399233787,0.48805185310359855,0.46466841647568274,0.48834370943313915,0.4903375593069711,0.4582703240093374,0.46873186176454584,0.5036461400034964,0.4420556903045278,0.45061314359991095,0.5596252363370174,0.4776305132543695,0.5570276548845436,0.49894401816415856,0.5892424177031765,0.5201106790343193,0.5320868597579995,0.4684797178459932,0.6581193884248308,0.6164211959950162,0.48939573247023266,0.5488997689365374,0.9410512580170728,0.5258243024732077,0.510608663832304,0.524517847377031,0.574314852514093,0.6413619291754342,0.5020031960087674,0.488436956239401,0.4487515095017657
759.0,0.5633789062543053,0.5507798055464491,0.5008750716755775,0.4830859548887318,0.9302543478683273,0.5684364231698813,0.5839264827888621,0.6544462581563824,0.48852632802183793,0.4649337495484909,0.4888042447828439,0.4908599929932639,0.45866805474106986,0.4689145729925535,0.5040517499977699,0.4423945615434043,0.4508497540292395,0.5600428644306492,0.47795840782733245,0.5575207963112847,0.4994318620739781,0.5899875500672744,0.5205794480322059,0.5326359561729717,0.46879443880783517,0.6587788618405334,0.6170985098776074,0.48971695583052616,0.5495721412579954,0.9422094868156954,0.5259870320301688,0.5109211942860205,0.5249356268196198,0.5749661409225189,0.6421513026503274,0.502227194472739,0.4889624923501182,0.4491129179033818
760.0,0.5639977102782396,0.5512591827135729,0.5012544856801876,0.4834043517924501,0.9317284463856497,0.5690602853392341,0.584637753027359,0.655365416807314,0.4887702699469399,0.4651713464464192,0.4891649866983444,0.4913604649800959,0.4590433484270884,0.46912705850786357,0.5043466038821908,0.44259761638980216,0.45114275610002874,0.5606614389385276,0.47839008120970866,0.5580481527912163,0.4998424896880163,0.5906541632947296,0.521037500988232,0.5330782718968943,0.4690528629252726,0.6593743414628019,0.6178458146910775,0.4900631857173733,0.5502189726731566,0.9433914643755218,0.5261626320311331,0.5111417288083706,0.525197309216208,0.5753706591498193,0.6428177390370302,0.5022464420618633,0.48925414932711797,0.4493061713024433
761.0,0.5646281411158983,0.5517213046609106,0.501566302860953,0.48377939568447426,0.9329263277502875,0.5694689474208714,0.5851286488956923,0.6559917669242219,0.4888312626602769,0.4654869851089846,0.48927581571771006,0.49158782775617393,0.4592319065421989,0.4692572300649168,0.5046112096092741,0.4426988396096282,0.45158444333929665,0.5615275903373798,0.47884009066797334,0.5584153699086828,0.4999240994743179,0.5912540797155822,0.5214293800986497,0.5335057075271409,0.46927385640502584,0.6598761155600781,0.6186038703809545,0.4903916328895579,0.5508369925616613,0.9446497402369642,0.526522033247166,0.5113373024061468,0.5253999093913446,0.5756120778033017,0.6432027696070397,0.5021371428370485,0.48928786541382197,0.4492103032928629
762.0,0.5649040704887337,0.5518524411146204,0.5017939388635132,0.48405336789554826,0.933970513566219,0.5701649549545538,0.5853893271887752,0.6567208270134606,0.48926308208098446,0.4657516130527776,0.48947829908751245,0.4918188259540254,0.4594423874785008,0.469252009290524,0.5048550503015518,0.4428401969700138,0.4517209342578579,0.5617402466747256,0.47906210719927306,0.5587996244743679,0.5001488371238489,0.591786660104394,0.5218278695151164,0.5340731108354854,0.4693336415817031,0.6601609571706575,0.6189207466807677,0.4904751954096206,0.5511409971811424,0.9454652438769078,0.5269425033591314,0.5115338087045542,0.5257795620253409,0.5761287324607911,0.6439464607540497,0.5026734792017248,0.48981199570244555,0.4495422242234639
763.0,0.5651051798127009,0.5520129452872249,0.5020536564232508,0.48445789345750656,0.9351120222815416,0.570683319684078,0.5857288435626564,0.6571636795858442,0.48963026660259457,0.46609458246777075,0.48967600575223014,0.4920562696068872,0.4596552871743828,0.4691607046036504,0.5052050542454675,0.4430735064254277,0.45175566483193935,0.5619691101914478,0.4792473775373588,0.5592346451089603,0.5005085581444433,0.5921310065820988,0.52221161961761,0.5343989039670733,0.469432744292371,0.6606532296579195,0.6192865137143182,0.4906238044139889,0.551486425064204,0.9464988512657978,0.5271090859942908,0.5116677712752773,0.5260243223958767,0.5765381811638548,0.6444362566824786,0.5031413194595686,0.49011234124817316,0.4497304110128069
764.0,0.5653552373645461,0.5522812806644419,0.502283610191645,0.48486258266491405,0.9362780515695268,0.5710701209379134,0.5861852082963497,0.6574882593078147,0.48986691330680265,0.46632400787588396,0.48981017776696467,0.49228207290966114,0.45980291038706855,0.4691488380757913,0.5055068095168338,0.443317044915397,0.4518907682577263,0.562287642755781,0.4794191756820906,0.5596120648840506,0.5008149762319921,0.592424611152088,0.5225293943258944,0.534601873211834,0.46958179513599313,0.661211496886328,0.6197152678863042,0.49088462678893663,0.5519231832691724,0.9476420355195507,0.5271960082372632,0.5118742132210621,0.5262306688334999,0.5769236036604032,0.644781903004563,0.5035372999862469,0.49021483416820566,0.4498169543361925
765.0,0.5656731551993643,0.5525986119742331,0.5023988015315436,0.4850561682987419,0.9372818916362435,0.5714798693373491,0.5866422402248056,0.6579783318935201,0.49003797490029244,0.46628773173410065,0.4898868695454984,0.4924662635057552,0.4598452149107938,0.4693505804585702,0.5055777436321267,0.4434471004054893,0.4522356196778107,0.5625837767193071,0.47957336072969914,0.5598379839768775,0.5008924495619544,0.5928445676567751,0.5227521730403685,0.5349312063173605,0.46972211537249586,0.6615859759580915,0.6200803026499586,0.4911768821075245,0.5523585477379787,0.9485397086118368,0.5275002488892696,0.5122584022527027,0.5265572744483871,0.5774267066161058,0.6452905604667556,0.5040611760662435,0.49038863402775074,0.4500176936721075
766.0,0.5658608843461155,0.5528141628641376,0.5025446346236208,0.48512713179606787,0.9380773307775879,0.5715879751236619,0.5868481607183905,0.6583901244975501,0.4901318994324977,0.4666063945975707,0.49020160328111195,0.4926182548884273,0.4599803543513857,0.46957849281623637,0.5056327064892041,0.4434221886614669,0.4524598586470133,0.5629733416587486,0.4798912752601797,0.5601850724331681,0.5010295737338091,0.5932471017560441,0.5230057277359144,0.5352676958313334,0.46984490663946704,0.6621570272573553,0.6205131814284959,0.4913523328332812,0.5526322082611224,0.9491473929618547,0.5279179732155725,0.512438803824127,0.5266912855267961,0.577621027594564,0.645874480437689,0.504557970477948,0.490664765490077,0.4502625632091905
767.0,0.5660645873786274,0.5530171420435591,0.5027249716487255,0.4852134316328902,0.9388969222109619,0.5719192363089692,0.586950633613292,0.6590037726943809,0.4903162300531697,0.46684639385053217,0.490360711810666,0.4927100441664221,0.46013934436543036,0.4695964628369375,0.5057813159498465,0.4434928628076998,0.4525151712987105,0.5631213185537796,0.48003518160396463,0.560472180637077,0.5012092110452653,0.5936593288873792,0.5232660760909109,0.5355440563406372,0.46997950590817067,0.6625471646382219,0.620774234433887,0.49143840977705533,0.5528673003804843,0.9497940539377673,0.5281707685593927,0.5125423862001712,0.5267557255766733,0.5777798837976981,0.6461752462015612,0.5050383132079249,0.4908147076638927,0.45032581380006
