wavelength,20220912_00000,20220912_00001,20220912_00002,20220912_00003,20220912_00004,20220912_00005,20220912_00006,20220912_00007,20220912_00008,20220912_00009
1552.0,0.34416174828309265,0.3758935659982618,0.33434981507893996,0.3055794386151294,0.3946930087412941,0.3047263966642988,0.39072514141388426,0.47716470890251533,0.47457664539451744,0.5104990842295419
1553.0,0.34485298442425294,0.37647240124117726,0.33513227450228433,0.30640786022255756,0.3952267548178855,0.30549846984906404,0.3913374441148779,0.4775147271617741,0.4749226082682159,0.5107708177259564
1554.0,0.34554204140594663,0.3770542410197547,0.33591421892653855,0.30723845059259575,0.39575522193040497,0.3062764763532718,0.3919498442165916,0.4778689725586506,0.4752653957255754,0.5110482440918768
1555.0,0.3462235450369813,0.3776382682842194,0.3366873886450862,0.3080682365630668,0.39627555480563814,0.3070248798386056,0.3925273305749867,0.47820043323262074,0.4755794242147777,0.5112996070518652
1556.0,0.3468865665633524,0.37819768374253265,0.3374406592584312,0.30887205524320177,0.396782195940529,0.3077781347661467,0.39311279205364674,0.47853378725383655,0.47590094409577943,0.5115584350443421
1557.0,0.3475439207370448,0.37874732433613567,0.3381890090348141,0.3096651406442573,0.39727519853167503,0.3085451739758946,0.3937052808438602,0.4788704844559654,0.4762284554141904,0.5118293740804802
1558.0,0.34819615499467566,0.37929458159368457,0.3389299580920473,0.3104521263280791,0.3977740934489232,0.309299060444735,0.39429434804354174,0.4791997657616228,0.47654672583608376,0.5120887110507562
1559.0,0.34883403827393533,0.37982460819374997,0.3396503539109938,0.31122151548922417,0.398269585668053,0.31005054934275406,0.3948910435697147,0.4795323897055101,0.47687029540690135,0.5123547039826921
1560.0,0.3494693305342055,0.3803544521298175,0.3403749307564548,0.31198837434921123,0.3987589101611205,0.31078473799036604,0.39546517676902443,0.4798441983871057,0.47716956172152686,0.5125923878940947
1561.0,0.35010066823830793,0.380882863829681,0.341098486864448,0.31274706837007527,0.3992469891349638,0.3115021663337746,0.39602577546106027,0.48013762478916633,0.4774503334762402,0.512808903387345
1562.0,0.35073376063227646,0.38141569712161466,0.3418254419048502,0.3135193128788804,0.3997385066165683,0.31223469328761794,0.39659694752041175,0.4804460384282426,0.47773773557386356,0.5130309940136784
1563.0,0.35136726704235965,0.38193780063150556,0.3425538660005224,0.3142883726182579,0.40022820846379475,0.312952816071273,0.3971502680215811,0.48074231075309043,0.47800861912100456,0.5132366820635184
1564.0,0.35197371655211657,0.3824393512337963,0.34325295754487145,0.3150215138013942,0.40069900513579987,0.3136388168494111,0.39767098022865366,0.48100767786023696,0.4782581245191221,0.5134241492082647
1565.0,0.352586794259186,0.38295602005264484,0.34395172190299717,0.31576588267250966,0.4011808743032669,0.3143475677958178,0.3982168582111061,0.48130654663575634,0.4785399002421428,0.5136541533040544
1566.0,0.3531997090907155,0.3834653547930925,0.34464801064834844,0.31650005059661696,0.40166078230442237,0.3150526654491268,0.3987652817128403,0.4816163693024659,0.4788333877164252,0.5138914609503428
1567.0,0.35380277208244143,0.38397321059560763,0.3453341567554863,0.31721916399181077,0.4021286562577749,0.3157517486345892,0.3993043576067733,0.48192467995241356,0.4791292110205778,0.5141241489154824
1568.0,0.35440386835228443,0.3844900856871885,0.34601893362561725,0.3179440773446031,0.4025947321882911,0.3164601162235622,0.3998457790809451,0.4822483423164412,0.4794392743947277,0.5143638725070032
1569.0,0.3549907050063066,0.3849894767511622,0.3466870805095045,0.3186485636755403,0.4030484443238702,0.3171437516687955,0.40035213983443263,0.482547355405684,0.47972588323200094,0.5145718155533051
1570.0,0.3555893700385029,0.38550548541957735,0.34736608348292736,0.3193646512830288,0.40351671489744173,0.317825929678815,0.40085025850573414,0.48283684823965756,0.48000098142502984,0.5147791972035625
1571.0,0.35618151543281656,0.38602303575934677,0.3480358334097259,0.3200756005477167,0.40398101938914033,0.3185069259228964,0.4013488074438312,0.48313925521486717,0.48028430577289755,0.5150017565575642
1572.0,0.3567557747010417,0.38651777022403994,0.3486829957282359,0.32075615118778533,0.40443406559508316,0.3191725242293529,0.40183326074543124,0.4834417156264628,0.4805724034131541,0.5152271856209335
1573.0,0.3573406946339007,0.38702480793838767,0.34934643777582775,0.32144773619985473,0.4049009275375127,0.31984587385585034,0.40233048774534347,0.4837594940682073,0.48087563925354926,0.5154687864174855
1574.0,0.3579112285150408,0.38751691125491944,0.34999297911985333,0.3221260238539902,0.40535356112670906,0.3205106262552912,0.40282574680609995,0.4840948721001066,0.4811891584836787,0.5157185084051099
1575.0,0.35847960590674294,0.387999907816228,0.35063002094729745,0.3227933503387874,0.40581092344179004,0.3211643395194049,0.403309802042022,0.48442250063124204,0.4815021601641859,0.515967206348642
1576.0,0.3590679183728484,0.38850700691407103,0.35128684776437386,0.3234775008084835,0.40628462234451457,0.321809553006148,0.4037792781865419,0.4847386601110168,0.4818055146228179,0.5162111910778914
1577.0,0.3596517026035316,0.38899866325596366,0.351934561794118,0.32414902635406573,0.4067531723382814,0.3224477775294668,0.404248782215456,0.4850765970842712,0.48213028767317434,0.5164826746456163
1578.0,0.36023674284930934,0.3894878083087471,0.35259408642627377,0.3248213342281125,0.40722983594361495,0.32311052027620124,0.4047431466089515,0.48545043547278655,0.48249168584840685,0.5167947240230056
1579.0,0.3608088645070889,0.3899763090941287,0.3532549949967414,0.32548999218746466,0.40769404201130344,0.32377470697037275,0.4052192321382682,0.4858235270341605,0.4828526719709255,0.5171078019075217
1580.0,0.36136495065337204,0.3904454699510249,0.35389664729457104,0.3261393682712231,0.40814898908497826,0.3244268475163022,0.40568807662830214,0.4862053979616607,0.48322508788256674,0.5174325970049235
1581.0,0.3619275809565878,0.3909268495526814,0.35454993603127277,0.3267993284990956,0.4086159819487122,0.3250804696464501,0.4061643180894519,0.4865978172806054,0.48360270862856075,0.5177690157580809
1582.0,0.3624811979433607,0.39140643450699025,0.3551891312950077,0.32745493215591465,0.4090765525881661,0.32571102449240646,0.40660535586025415,0.4869641529508031,0.4839510168253966,0.5180760778649545
1583.0,0.3630354153220508,0.39187746506789517,0.35582086661086154,0.3281002169747519,0.4095391041769618,0.3263424630417654,0.4070532498750511,0.4873566865803872,0.48431755842894975,0.5183953737760707
1584.0,0.3635915418373069,0.3923491786745605,0.35646368941892204,0.32874370170091527,0.4100050411891788,0.3269867635265205,0.4075239372801063,0.487779737917013,0.48470783566652764,0.5187450301548399
1585.0,0.36413401877660406,0.3928083182592486,0.3570867254638638,0.32937634900826773,0.41046115232993774,0.3276169205254746,0.40797392091526313,0.4881826702735369,0.4850830421066689,0.519078031260986
1586.0,0.3646888854276698,0.3932830609787824,0.3577239786217674,0.3300197521569853,0.4109279911279179,0.32825945737059475,0.40842926880233554,0.48859457450843935,0.48546729627826746,0.519417629533297
1587.0,0.3652513479097252,0.393777530832258,0.3583751127093311,0.33066556506075995,0.4114107063783202,0.3289008410910398,0.40889910672172325,0.4890187050674917,0.48585749844594284,0.5197759414920438
1588.0,0.36579835663133814,0.3942598952133979,0.3590001235731573,0.331288811592367,0.411885994171133,0.3295237788824924,0.40935425182209484,0.489430056458087,0.4862356519129073,0.5201265018261723
1589.0,0.36634305687934476,0.39474194524301354,0.359627582396282,0.3319107604029069,0.4123583920521269,0.33015002367393886,0.4098000496251917,0.4898448116665054,0.48661492234822806,0.5204700151693278
1590.0,0.36688435791539625,0.3952201604872728,0.3602522211855702,0.33253108106084006,0.4128288332867095,0.33077582572630604,0.4102533813187631,0.4902858834094224,0.48700735640694237,0.5208246799302492
1591.0,0.36742652531490333,0.3956919826759909,0.36086597648284396,0.3331480736608492,0.4132956557887226,0.33140993591316315,0.41070941894029067,0.49073574523751134,0.48740476278488665,0.5211873893091588
1592.0,0.3679713057601779,0.3961619995053748,0.3614874632329482,0.33376918426467467,0.41376463316776196,0.33203574628732124,0.4111508070831488,0.4911746805761414,0.48779358683965557,0.5215398086856796
1593.0,0.3685074196724689,0.3966256733189827,0.3620998916439415,0.3343713982713263,0.41422804074714914,0.33266199031341137,0.4115973214542473,0.4916265697787896,0.488196901629376,0.5219096669583412
1594.0,0.3690401925313955,0.3970860313302224,0.36270791326850194,0.3349606645220228,0.4146877506089071,0.3333025205173056,0.4120611823880623,0.4921028113462489,0.4886168722848959,0.5223022415709455
1595.0,0.3695925605211946,0.397567617767921,0.36333414105596745,0.3355683182134365,0.41517071710529807,0.33393564327004827,0.41251067246488465,0.49257160234660835,0.4890412182931011,0.5226991817637753
1596.0,0.37014778168885515,0.39805337437620375,0.36396693939392877,0.3361728718880476,0.41566197049484377,0.3345596004981505,0.41295301216500147,0.49304009142214633,0.4894729693104707,0.5231010786609365
1597.0,0.3706914592110516,0.3985249486487029,0.3645781791424699,0.33676624133161653,0.41613859007231657,0.3351794555041597,0.4133815521857212,0.4935030333868359,0.4899035177463028,0.5235067905420399
1598.0,0.37124928166603793,0.3990106729616683,0.3651970316447561,0.3373725071609828,0.4166292818358171,0.33580129954379906,0.41380481674571745,0.49397393311612464,0.49034505644517923,0.523934932015047
1599.0,0.37179474134921053,0.399483437207875,0.36580749268135565,0.3379620781455605,0.4171079702103414,0.33641624783455004,0.41422119718877626,0.4944339248675669,0.49077837937433344,0.5243435218133975
1600.0,0.37232887921171604,0.39993915698476074,0.3664028700694487,0.33853473292652564,0.41757153797078067,0.33702074128225495,0.41461502263117767,0.4948773538134583,0.4912035143835767,0.5247356785739076
1601.0,0.3728505629740994,0.4003910210009705,0.3669858165506327,0.3390969276397787,0.4180302323822975,0.3376207612249494,0.4150173510616786,0.4953259978108471,0.49163333036577883,0.5251418087766228
1602.0,0.37336907652821755,0.4008460251178742,0.3675687499053635,0.33965381588662125,0.41849179012892457,0.33822124371105405,0.4154249759161874,0.4957761673527107,0.49206663120349176,0.525548367611864
1603.0,0.3738880960389446,0.401297842579006,0.368146972307247,0.34021679753243383,0.4189517292571766,0.33882062986703243,0.41583008441990443,0.49623064389903,0.49250473884320234,0.5259646262006987
1604.0,0.3743827989979185,0.40172705430667516,0.368694089255846,0.34076091894271887,0.41939116582297975,0.3394135076956992,0.416237604584179,0.4966892694643721,0.4929534005675209,0.5264026590640695
1605.0,0.37488762810137477,0.4021661769877302,0.3692563886388002,0.3413043361595809,0.41983850202864204,0.33999247664717014,0.416626370464875,0.4971307214688001,0.49337647274828134,0.5268065741263145
1606.0,0.3754128107445782,0.40262385654183425,0.3698393915077733,0.34186815934703824,0.42030555561409183,0.3405667166566132,0.41700519921499096,0.49756701940592735,0.493791361126595,0.5272018430741164
1607.0,0.37591331411243983,0.4030593906610016,0.37039999786079914,0.34240059952706214,0.4207438554732673,0.34113814341952936,0.4173848247153445,0.49800419391567685,0.4942046127966102,0.527591197477429
1608.0,0.3763978754471786,0.4034806857123714,0.370951000185597,0.3429073742990604,0.4211672806355347,0.3416948122752407,0.4177458367798058,0.49842758988419095,0.4945990861624267,0.5279565126389991
1609.0,0.3768883785468137,0.403909781771718,0.37149971893800693,0.3434236711054088,0.42159219064710846,0.34225661455490186,0.4181212084482836,0.49885872949453114,0.49499827053220075,0.5283305295853786
1610.0,0.37737336290283385,0.4043343049757963,0.37203993626493764,0.34393074362245774,0.4220018739776533,0.34282831738455366,0.4185150446562863,0.4993065467717591,0.4954098457706014,0.528717853962837
1611.0,0.37785849260695886,0.40475823542297096,0.3725773422254391,0.34444014057443706,0.42241870493954625,0.3433881874358998,0.41888963825698566,0.49973656689646495,0.4958038964897956,0.5290808088789853
1612.0,0.37834822385471645,0.40519158230079827,0.3731151631253654,0.3449526466604059,0.4228404781381121,0.3439402977904479,0.4192603047074027,0.5001614037307227,0.49618528972697595,0.5294309265780882
1613.0,0.3788180869604789,0.4055998963726206,0.3736312373392938,0.3454490089433213,0.42324510859499015,0.3444801309911321,0.4196191011262439,0.5005685107133859,0.49656102629544396,0.5297702109898732
1614.0,0.3792722059146306,0.4059881627759928,0.3741290969546,0.34593744896926815,0.423637945780559,0.3450090765233078,0.4199597741126859,0.5009562561312592,0.49693076640889605,0.5300900767397082
1615.0,0.379732978133728,0.4063847366812515,0.37463255555718944,0.34642310091237827,0.42403622320027673,0.34553628251808044,0.420306174246159,0.5013451420813746,0.49728754642365613,0.5304080619376091
1616.0,0.3801955209443042,0.4067782166102093,0.3751330916933033,0.3469037237128337,0.42443670881516676,0.34606008101895414,0.42065454723125556,0.50172568006606,0.4976375751169565,0.5307228248314013
1617.0,0.38064343063578976,0.4071636145357173,0.37562115299869003,0.3473755416466803,0.4248257843136841,0.34657122708080357,0.42098952305704407,0.5020999135905535,0.49797309606878004,0.5310253313633024
1618.0,0.38108835820760156,0.4075498702590715,0.3761098041183253,0.34783978448889996,0.42521040953466205,0.3470737031438112,0.4213195487199556,0.5024786552780508,0.49829306130758255,0.5313179436037115
1619.0,0.3815275345750742,0.4079324218262328,0.3765888915901782,0.34830598243137906,0.42559697398404317,0.3475799662848347,0.4216490403794527,0.5028460248570403,0.49861423587831577,0.5316110301733856
1620.0,0.38194802623440743,0.4083026722385571,0.37704686612565996,0.3487691104091144,0.4259745863733596,0.34807577300139686,0.4219688952801712,0.5031975843134797,0.49892166644264613,0.5318932262032741
1621.0,0.38236775797769096,0.408668098414197,0.37750094297983733,0.3492169330979579,0.4263436195733604,0.3485619196939062,0.4222794575604099,0.5035368233165427,0.4992243656370963,0.5321666127390337
1622.0,0.3827886180242545,0.40903331907391793,0.3779519088748957,0.3496602328632505,0.42671752228694776,0.34905174597205335,0.42259152250159343,0.5038692613873178,0.4995313930360929,0.5324397468958522
1623.0,0.38320105999220894,0.40939067880847874,0.378394555952674,0.35009375890300104,0.427076733220899,0.34952784077107346,0.4228883433777633,0.5041882642545727,0.4998170985879343,0.532698297137256
1624.0,0.3836143153678206,0.40974895289923385,0.3788345511132838,0.35051432665054827,0.42742566747293864,0.3499910450322702,0.4231679822167019,0.5044878713836721,0.5000843479113144,0.5329377315950727
1625.0,0.3840068061397576,0.4100849966826887,0.37925837323406963,0.35092665080936386,0.42776129637426985,0.3504490894258135,0.4234467464922108,0.5047926546818096,0.5003541442482781,0.5331856382101658
1626.0,0.3843821483788266,0.4104019923037302,0.3796675025907068,0.3513318592568574,0.42808280776322494,0.3509028859296615,0.4237179668072756,0.5050873633783329,0.5006075603759993,0.5334273911545848
1627.0,0.3847627216501932,0.41072677120727635,0.3800793178461751,0.3517350642463793,0.4284057616832587,0.3513459666396367,0.42398681558133305,0.5053851137904843,0.5008702538745715,0.5336749651433421
1628.0,0.3851277342880989,0.4110337369945062,0.3804817593807629,0.35213006368250044,0.42871518190036556,0.3517780299206909,0.4242563530280508,0.5056916935217293,0.5011427599175495,0.5339323127618022
1629.0,0.3854889448796294,0.41134074712476265,0.380870929640312,0.3525098623154915,0.42901876350613427,0.3521942769241542,0.4245086181589799,0.5059805649192736,0.5014007828468856,0.534175621305199
1630.0,0.38586125171209457,0.4116670952818322,0.3812618879190194,0.35288495557006083,0.4293263282765259,0.3525968883627967,0.4247505829514734,0.5062555735279018,0.5016500408465034,0.5344099889663682
1631.0,0.3862115130134455,0.4119665584161436,0.38163465641696637,0.35324705682133234,0.4296197089321104,0.3529954270205332,0.42498676650180756,0.5065370358127825,0.5019029956732611,0.5346467820280976
1632.0,0.3865490741502601,0.4122500714648328,0.3819880844520941,0.3535952112849064,0.42990541212802247,0.3533878618867219,0.42520925327677517,0.5068146910327707,0.5021584487954988,0.5348829261185959
1633.0,0.38687518194856757,0.41252566288784276,0.38233767172343125,0.3539338221090274,0.43017893053459944,0.3537629934448196,0.42542590453626916,0.5070855146948273,0.5023988328913301,0.5351125848908562
1634.0,0.387187025874532,0.4127839812791107,0.38267885232266013,0.3542641361102867,0.4304412798737481,0.3541281502004456,0.4256376493599527,0.5073631530467929,0.5026387790205209,0.5353402353554276
1635.0,0.3874889373219071,0.4130360736610469,0.3830094236215344,0.3545824994619906,0.43069043247409144,0.354484089057238,0.42584411888197116,0.5076302425696155,0.5028679967548213,0.5355687482462868
1636.0,0.38777359048693183,0.41327901932823596,0.3833294173570988,0.3548850429699531,0.430921538649032,0.3548212560796019,0.4260488697714499,0.5078933413305321,0.5030822735557359,0.5357997408261191
1637.0,0.3880505314336854,0.41351060288104763,0.3836335319330625,0.35517587209247636,0.4311442099804724,0.35514615470470795,0.4262307612730932,0.5081299586523322,0.5032832916356658,0.5360072615468858
1638.0,0.38833130176624947,0.4137412724899102,0.38393416954575504,0.35546314192721085,0.43136829681813305,0.35546706577474185,0.4264007635465248,0.50835516156606,0.5034861375269081,0.5362196327287825
1639.0,0.38858072330053983,0.41394610739479665,0.384210071594762,0.3557270074042377,0.43156404560630435,0.35576773688102853,0.4265608880755235,0.5085614055458312,0.5036608387879589,0.5364013448946662
1640.0,0.3888123315556701,0.41413403483902334,0.38446484261861635,0.35597446528527193,0.43174439532985714,0.3560501532220889,0.4267034418811142,0.5087422455423578,0.5038189488110225,0.5365574241836188
1641.0,0.38902370691418187,0.41430499901146317,0.384706341896592,0.3562015629429157,0.43190149630965485,0.35632579067915693,0.4268371360086788,0.508917734162449,0.5039519440167782,0.5366968260074403
1642.0,0.38920536532327427,0.414451859371938,0.3849279215723948,0.35640943852398915,0.43202961397614903,0.35655838794857214,0.42695174775442235,0.509056103395465,0.5040422085768759,0.5367987563066785
1643.0,0.38936902466603057,0.41458355503656963,0.3851238154100255,0.3566070918138641,0.43213410861230467,0.35677574446488547,0.4270394501743772,0.5091615593012895,0.5041037144066689,0.5368670442385846
1644.0,0.38952250605459215,0.4147023003983444,0.3853055000064648,0.35679186096699633,0.43221888245337886,0.3569801344423832,0.4271093616710104,0.5092502189128714,0.5041454925839408,0.5369143534021494
1645.0,0.38964614817784343,0.41479738179774317,0.38546830581571967,0.3569513678872278,0.43227369436476193,0.3571467120641867,0.4271473840768203,0.5092802252669589,0.504141460876637,0.5369120652569273
1646.0,0.38974562384811423,0.4148701172096619,0.38560510694524947,0.35708355503840644,0.4323034063310477,0.35730448502722095,0.42717082511901017,0.5092795374412976,0.5041036963578076,0.5368784344354258
1647.0,0.38982380868489486,0.41491655157941354,0.3857191764336709,0.35718595235784617,0.4323127301963011,0.35744467897795246,0.4271901628849344,0.5092623012661254,0.5040394080954077,0.536819924026567
1648.0,0.3898752277857708,0.4149335910302339,0.385810479501138,0.3572657257492622,0.4322959447584681,0.35754695859055874,0.4271835023042378,0.5091796555271607,0.5039178172410971,0.5367100887093276
1649.0,0.38991909777579714,0.41493607365837787,0.385880275342266,0.3573393526898849,0.432265570720128,0.35761814801124137,0.42715018467748295,0.5090532275743959,0.5037477847889769,0.5365525493015785
1650.0,0.3899425025139895,0.4149121610848975,0.38592527063605014,0.357390999081875,0.4322123901616764,0.35766646952230524,0.42710189513799535,0.5088998445500984,0.5035504725187047,0.5363612858884277
1651.0,0.3899410481680603,0.41487160416216806,0.3859453611505806,0.35743023529087486,0.43212521359911016,0.3577082440007487,0.42704588767728185,0.5087254013045633,0.5033255521110329,0.536146248802897
1652.0,0.3899236222595484,0.41482087465048745,0.3859423064848508,0.3574585785017058,0.4320153875998466,0.35772837091598875,0.42697489418073,0.5085299535745956,0.5030698080150025,0.5358937772239671
1653.0,0.3898812481811399,0.41474510746220383,0.38591156422357537,0.357450263833296,0.43188624982089785,0.3577297882910694,0.42689632880724127,0.5083049298311731,0.50279604063373,0.5356169554309603
1654.0,0.3898171205839309,0.414657261183126,0.3858557179178598,0.3574194503698894,0.4317328143857849,0.35772395581619243,0.4268166904537581,0.5080599374739914,0.5025053584334643,0.5353235155208316
1655.0,0.3897471568509366,0.4145565945227195,0.3857852678287382,0.35737744752956274,0.43156592293696167,0.35768680136110753,0.4267148319824079,0.5077870975805434,0.5021918142301651,0.5349975538152718
1656.0,0.38965208520358163,0.4144274258764108,0.38568287830230846,0.35730856312767134,0.43137252690922157,0.35761772466781944,0.4265811555090081,0.5074738379270478,0.5018346895187424,0.5346338526028975
1657.0,0.3895475696487216,0.4143001055110802,0.3855600684106921,0.3572375397064169,0.43116229321026883,0.3575433819857192,0.42644245618779386,0.5071497622591984,0.5014588546255676,0.5342536782913576
1658.0,0.3894506066079948,0.41417252605166877,0.3854303543585033,0.35717218196907596,0.43095025695457984,0.3574716095571632,0.4263111407644612,0.5068340547109468,0.5011002112764867,0.5338793259893787
1659.0,0.38933259825565997,0.4140284243860209,0.38527913128980235,0.35709360271182033,0.43072344149013614,0.3574011759998552,0.42617765697885196,0.5065119197492642,0.5007310971615675,0.533494846635032
1660.0,0.3892139941572723,0.41388695351194327,0.38511353204334986,0.3570045979341649,0.430493316776052,0.3573351233411417,0.4260556661225861,0.5061985603433643,0.5003697205860241,0.5331089542474743
1661.0,0.3891049015050928,0.41374323792729684,0.3849554441713937,0.35690836071139836,0.4302685602533283,0.3572789432953482,0.4259440675433132,0.5058965432046107,0.5000316539866807,0.532739214639151
1662.0,0.3889909461592391,0.41359495669962615,0.3848010177152784,0.3568126426339653,0.4300390238505183,0.3572223928027782,0.4258217316681872,0.5055837475043933,0.49967817088633276,0.532352533556854
1663.0,0.3888904486241061,0.4134562122676254,0.3846502628866088,0.3567245455499334,0.42981601439782063,0.3571565751108569,0.4256960373650604,0.5052619660094493,0.49931761140071734,0.5319495187858783
1664.0,0.38881007246311383,0.4133357737928488,0.3845186970770036,0.35664602006325047,0.4296174473938431,0.35709475333157653,0.425570625115939,0.5049212618532588,0.49896057528619664,0.531546600573238
1665.0,0.38873447604769623,0.41322051400488746,0.3843843809865161,0.3565693614229567,0.42942749611028425,0.35705457757733444,0.4254627892044778,0.5046024797404424,0.49862616752291594,0.5311659214091632
1666.0,0.3886711067964913,0.41311233554980803,0.3842466969112386,0.3564928264220739,0.4292476941628217,0.35701813297615004,0.42536335635619194,0.5043139419462955,0.4983118448339007,0.5308044840925015
1667.0,0.38861306795197426,0.4130140979329946,0.3841111952048165,0.35641694888958025,0.4290762968919256,0.35698537674341957,0.42526431593808145,0.5040173472991727,0.4979915832984851,0.5304441359512567
1668.0,0.3885626588429941,0.41292744238988777,0.3839901484625528,0.3563529919279908,0.42891547424113147,0.3569912756698978,0.4251959719504318,0.5037661173316138,0.4977021746518225,0.5301305675786735
1669.0,0.3885286781641025,0.4128543079960446,0.3838916259388549,0.3563044449954146,0.42877841802257566,0.35699532807134193,0.42512713259047696,0.5035258494359603,0.49742321173184834,0.5298262011452353
1670.0,0.3885009513703823,0.4127875613795185,0.3837925515432354,0.3562659107760508,0.4286530185817995,0.3569922129098601,0.4250604023266387,0.5032520717230176,0.4971320096881465,0.5295036449819637
1671.0,0.38847873183990805,0.4127234964965282,0.3836899646690678,0.3562304620608828,0.42853235019631386,0.3569896038421854,0.42499492973145764,0.5029659924528561,0.496836993758435,0.5291793078868923
1672.0,0.38844772889315726,0.4126431333191273,0.38357274197476177,0.35617628305115456,0.4284062991921863,0.3569784072825767,0.4249270617868536,0.5026772877900758,0.496548643791839,0.5288535614449603
1673.0,0.388401002475406,0.41255009225258055,0.38343792137405086,0.35610956696543994,0.42826582998842433,0.3569664229398926,0.42486733528437826,0.5023776396322175,0.4962596713833767,0.528522631699049
1674.0,0.3883475641028279,0.41245549705259366,0.38330488018554043,0.3560329099033214,0.4281264508127661,0.35694095213517674,0.42480117788562033,0.5020681623789967,0.4959612972809917,0.5281869364700935
1675.0,0.3882774773851666,0.41234315733820487,0.3831600185519891,0.3559378695263643,0.4279850413471398,0.35690783291987327,0.42473437641782985,0.501758838351207,0.49565880798580164,0.5278532897801445
1676.0,0.3882036211513978,0.4122244968368623,0.3830039544718332,0.35585209993640904,0.4278467567942612,0.35685623945099093,0.42465340531558093,0.5014133581572966,0.49533587257081174,0.5274923081922929
1677.0,0.3881191584720486,0.41208959417518337,0.38283301898991284,0.35575746467247915,0.4277004703786945,0.3567722862524373,0.4245545416372665,0.5010392157116362,0.49499672303081255,0.527108737970067
1678.0,0.3880079265437164,0.41192509575657255,0.3826379958202841,0.35563498701926355,0.42753371276177543,0.3566653573120254,0.42444117818191546,0.5006442463391869,0.494632942818923,0.526709891516808
1679.0,0.3878818920642809,0.4117489501828345,0.3824290072515559,0.355499812149383,0.4273562799992531,0.3565386834399599,0.4243105598707383,0.5002157275259866,0.4942454620112942,0.5262874418697512
1680.0,0.3877172204720779,0.411546882003704,0.38218880856379644,0.35532867693167874,0.4271509029638224,0.3563775985574465,0.4241648512117272,0.4997619161985317,0.49383862942997475,0.5258487277294466
1681.0,0.3875157330779467,0.4113160186707625,0.3819189346939315,0.3551236623618119,0.4269139282657715,0.35618241519634836,0.42400273060033167,0.4992883583839415,0.4934056528654957,0.5253933064994668
1682.0,0.38729716703974193,0.411072033622702,0.38163313076621797,0.35490994680777627,0.4266554513347023,0.3559709157150973,0.42383008447962534,0.49880462118664115,0.49295916446706833,0.5249249888782886
1683.0,0.38705158667236106,0.4108059518707088,0.3813164910418239,0.3546777052923199,0.4263703965188819,0.3557185506449646,0.4236242203035803,0.4982849019395389,0.49248043500768884,0.5244229159639302
1684.0,0.3867767372284664,0.4105026037805134,0.3809712430101844,0.3544173447660304,0.4260454986916093,0.35541667223284684,0.4233822822264396,0.49772474491601787,0.4919590972525817,0.5238797983186292
1685.0,0.38648019830269476,0.4101792398807033,0.38060503918795974,0.3541311033600161,0.42569518241043747,0.3550970361292587,0.4231221169785663,0.4971523976082633,0.49142500665267824,0.5233263831800333
1686.0,0.38614952097118244,0.40983452441474527,0.3801988856942963,0.3538108338396652,0.42531838137735656,0.35473743259268564,0.4228198916103222,0.49653850343475436,0.49087562854252537,0.5227446787303711
1687.0,0.38578142166738794,0.4094481120667166,0.37975216859280325,0.35345287677272347,0.42489798471699014,0.35435372986616437,0.4225087198029631,0.49591742570630604,0.490329034317005,0.5221578919740597
1688.0,0.3853929137186916,0.40904723757443995,0.3792740642414265,0.3530617937188788,0.4244443597132547,0.35395809855962324,0.42219486594573397,0.4953114298489199,0.4897838920205938,0.5215736035280057
1689.0,0.38499658472492665,0.40864637474174914,0.37878738662659106,0.3526617436151638,0.4239814427739422,0.3535392371282661,0.4218552914181298,0.49471034857717544,0.4892351722223097,0.5209948535378244
1690.0,0.3845801086408624,0.4082157279986327,0.3782866826935516,0.3522465107539878,0.42349862017410966,0.3531197994382931,0.4215096944321445,0.49412867495024226,0.4886887015014388,0.5204332674934669
1691.0,0.3841397992239214,0.4077648204753105,0.37776310081259096,0.3518030592628019,0.4229914417695467,0.3526799308404645,0.421133461506198,0.4935289303057028,0.4881193433177288,0.5198505868265553
1692.0,0.3836964000438887,0.40730729724926606,0.3772414102549479,0.35135317304328884,0.42249234152020876,0.3522306876917419,0.42073738776209213,0.49294354693514186,0.48756937317816956,0.5192953447605454
1693.0,0.38325329397580055,0.406847305837777,0.37672646929886755,0.35090813773293733,0.4220036020150678,0.35178295378046387,0.42033365119695726,0.4923744025839287,0.4870401976376038,0.5187543354916392
1694.0,0.3828105794034152,0.40639962197297574,0.37621700473833786,0.3504612540936264,0.4215197341132546,0.35132104540868847,0.41991134174185946,0.49179819219618925,0.48650589304937475,0.518202984200596
1695.0,0.3823883502980622,0.4059738383065957,0.3757310527574719,0.350030886523795,0.42105704985799325,0.350877108862441,0.4195040599838782,0.4912678436211003,0.48600587782929355,0.5177018902457354
1696.0,0.381980102432983,0.40555736750861116,0.3752672982751733,0.3496137117176762,0.420606926271322,0.35044248757742197,0.4190834357080261,0.49074931008422507,0.48551719418838396,0.5172134515936974
1697.0,0.3815492300639016,0.4051186525280069,0.37478497425775653,0.3491739707580829,0.42013203709670843,0.3500021839567398,0.4186419578863516,0.49022483974194647,0.48502162366941654,0.5167203426324443
1698.0,0.3811162056088433,0.40468078942122804,0.3743022915237371,0.34874303281843144,0.4196522297934452,0.34959250963049937,0.4182337247812515,0.48974714899296645,0.4845720103190496,0.5162768833689166
