"","week","time","tree","plot","site","species","water_potential","lwc_mean","lma_g_cm2","ldmc","alas_cm2_per_mm2","lwa_g_cm2","leaf_count","swc_per_dry_g_mean","rwc","date_wp","week_alas_link","time_season","lwc"
"542",29,"md","2343","Hobbiton","LL","blue oak",-3.2,0.651623119556611,0.0155648109605605,0.452707945664479,21.4554061572034,0.0101423906734294,5.33333333333333,0.805713328078403,83.5571462180244,2022-07-19,29,"after leafout",0.651623119556611
"543",21,"pd","2343","Hobbiton","LL","blue oak",-1.9245,1.24627875507442,NA,0.406713221752006,NA,NA,6.33333333333333,0.928196640110142,134.851558041672,2022-05-25,21,"after leafout",1.24627875507442
"544",12,"pd","2343","Hobbiton","LL","blue oak",-1.26666666666667,2.135,0.00883367882131014,0.135558578563905,28.710678465484,0.0188599042834972,6.33333333333333,1.59030925009273,138.365231946461,2022-03-23,13,"before leafout",2.135
"545",12,"md","2343","Hobbiton","LL","blue oak",-2.12675,1.65564738292011,0.00883367882131014,0.135558578563905,28.710678465484,0.0146254572220589,6.33333333333333,1.59030925009273,107.299313423556,2022-03-25,13,"before leafout",1.65564738292011
"546",21,"md","2343","Hobbiton","LL","blue oak",-3.721,0.683516483516484,NA,0.406713221752006,NA,NA,6.33333333333333,0.928196640110142,73.9587852028008,2022-05-23,21,"after leafout",0.683516483516484
"547",14,"pd","2343","Hobbiton","LL","blue oak",-0.906666666666667,1.47196652719665,0.00883367882131014,0.135558578563905,28.710678465484,0.0130028795369745,6.33333333333333,1.59030925009273,95.3953114533916,2022-03-30,13,"before leafout",1.47196652719665
"548",37,"pd","2343","Hobbiton","LL","blue oak",-2.38916666666667,0.744446170576355,0.0135389928080086,NA,27.3607062996243,0.0100790513493828,3.66666666666667,NA,NA,2022-09-15,37,"after leafout",0.744446170576355
"549",37,"md","2343","Hobbiton","LL","blue oak",-2.989,0.625556104794859,0.0135389928080086,NA,27.3607062996243,0.00846939960382345,3.66666666666667,NA,NA,2022-09-15,37,"after leafout",0.625556104794859
"550",33,"md","2343","Hobbiton","LL","blue oak",-4.00233333333333,0.671194153337011,0.0135389928080086,NA,27.3607062996243,0.00908729281480719,3.66666666666667,NA,NA,2022-08-18,37,"after leafout",0.671194153337011
"551",33,"pd","2343","Hobbiton","LL","blue oak",-3.085,NA,0.0135389928080086,NA,27.3607062996243,NA,3.66666666666667,NA,NA,2022-08-18,37,"after leafout",NA
"552",21,"pd","2343","Hobbiton","LL","blue oak",-1.9245,1.24627875507442,NA,0.406713221752006,NA,NA,6.33333333333333,0.928196640110142,134.851558041672,2022-05-23,21,"after leafout",1.24627875507442
"553",9,"pd","2343","Hobbiton","LL","blue oak",-1.15,0.823007988767514,NA,NA,NA,NA,NA,NA,NA,2022-02-28,10,"before leafout",0.823007988767514
"554",19,"pd","2343","Hobbiton","LL","blue oak",-1.48633333333333,0.776223776223776,NA,NA,NA,NA,6.33333333333333,NA,NA,2022-05-09,21,"after leafout",0.776223776223776
"555",12,"pd","2343","Hobbiton","LL","blue oak",-1.26666666666667,2.135,0.00883367882131014,0.135558578563905,28.710678465484,0.0188599042834972,6.33333333333333,1.59030925009273,138.365231946461,2022-03-25,13,"before leafout",2.135
"556",12,"md","2343","Hobbiton","LL","blue oak",-2.12675,1.65564738292011,0.00883367882131014,0.135558578563905,28.710678465484,0.0146254572220589,6.33333333333333,1.59030925009273,107.299313423556,2022-03-23,13,"before leafout",1.65564738292011
"557",19,"md","2343","Hobbiton","LL","blue oak",-2.27533333333333,0.817787950625358,NA,NA,NA,NA,6.33333333333333,NA,NA,2022-05-09,21,"after leafout",0.817787950625358
"558",NA,"pd","2343","Hobbiton","LL","blue oak",NA,0.889747191011236,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0.889747191011236
"559",9,"pd","2344","Hobbiton","LL","blue oak",-1.4,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-28,10,"before leafout",NA
"560",19,"pd","2345","Hobbiton","LL","live oak",-0.845571428571429,0.611785095320624,NA,NA,NA,NA,NA,NA,NA,2022-05-09,21,"after leafout",0.611785095320624
"561",33,"pd","2345","Hobbiton","LL","live oak",-2.93983333333333,0.591737545565006,0.0171474590001244,0.12988500501091,12.9885494102434,0.0101467953014102,4.33333333333333,1.56055570098329,52.3709834045106,2022-08-18,37,"after leafout",0.591737545565006
"562",21,"md","2345","Hobbiton","LL","live oak",-2.16975,0.58410480349345,NA,0.590382105726618,NA,NA,9.66666666666667,0.754046799338559,78.8394695623146,2022-05-23,21,"after leafout",0.58410480349345
"563",17,"pd","2345","Hobbiton","LL","live oak",-0.7015,0.655629139072848,0.0192826337731921,0.522706958057228,21.6057735262054,0.012642256579775,8,0.801776665517338,81.7846946033928,2022-04-25,17,"after leafout",0.655629139072848
"564",21,"pd","2345","Hobbiton","LL","live oak",-0.716,0.678082191780822,NA,0.590382105726618,NA,NA,9.66666666666667,0.754046799338559,91.5240552721309,2022-05-23,21,"after leafout",0.678082191780822
"565",37,"pd","2345","Hobbiton","LL","live oak",-0.321,0.708213699753897,0.0171474590001244,0.12988500501091,12.9885494102434,0.0121440653798564,4.33333333333333,1.56055570098329,62.6795581835932,2022-09-15,37,"after leafout",0.708213699753897
"566",18,"md","2345","Hobbiton","LL","live oak",-1.51014285714286,0.605771157571304,0.0192826337731921,0.522706958057228,21.6057735262054,0.0116808633818101,8,0.801776665517338,75.5652947206912,2022-05-04,17,"after leafout",0.605771157571304
"567",14,"md","2345","Hobbiton","LL","live oak",-3.65,0.694468085106383,NA,NA,NA,NA,NA,0.740017786680862,94.0661311714477,2022-04-06,14,"before leafout",0.694468085106383
"568",29,"pd","2345","Hobbiton","LL","live oak",-1.11666666666667,0.566042154566745,0.0197063303302586,0.53102212071366,23.4076244114479,0.0111546136787436,7.33333333333333,0.669341569862266,86.2986397016894,2022-07-19,29,"after leafout",0.566042154566745
"569",17,"md","2345","Hobbiton","LL","live oak",-2.211,0.703242712086472,0.0192826337731921,0.522706958057228,21.6057735262054,0.0135603716708298,8,0.801776665517338,87.7241217823042,2022-04-25,17,"after leafout",0.703242712086472
"570",29,"md","2345","Hobbiton","LL","live oak",-3.45,0.494289897510981,0.0197063303302586,0.53102212071366,23.4076244114479,0.00974063999926106,7.33333333333333,0.669341569862266,75.3593092481512,2022-07-19,29,"after leafout",0.494289897510981
"571",19,"md","2345","Hobbiton","LL","live oak",-1.2185,0.808270676691729,NA,NA,NA,NA,NA,NA,NA,2022-05-09,21,"after leafout",0.808270676691729
"572",14,"pd","2345","Hobbiton","LL","live oak",-0.859142857142857,NA,NA,NA,NA,NA,NA,0.799769659782929,77.5832197786145,2022-04-04,14,"before leafout",NA
"573",10,"pd","2345","Hobbiton","LL","live oak",-0.301666666666667,NA,NA,NA,NA,NA,NA,0.73231031543052,NA,2022-03-08,10,"before leafout",NA
"574",9,"md","2345","Hobbiton","LL","live oak",-1.63,0.734716201695368,NA,NA,NA,NA,NA,0.73231031543052,100.328533712301,2022-02-28,10,"before leafout",0.734716201695368
"575",10,"md","2345","Hobbiton","LL","live oak",-1.35233333333333,0.739601927474687,NA,NA,NA,NA,NA,0.73231031543052,100.995699758767,2022-03-08,10,"before leafout",0.739601927474687
"576",14,"pd","2345","Hobbiton","LL","live oak",-0.859142857142857,NA,NA,NA,NA,NA,NA,0.799769659782929,77.5832197786145,2022-03-30,13,"before leafout",NA
"577",12,"md","2345","Hobbiton","LL","live oak",-2.00714285714286,NA,NA,NA,NA,NA,NA,0.844583564609479,NA,2022-03-25,13,"before leafout",NA
"578",9,"pd","2345","Hobbiton","LL","live oak",-0.5335,NA,NA,NA,NA,NA,NA,0.73231031543052,NA,2022-02-28,10,"before leafout",NA
"579",37,"md","2345","Hobbiton","LL","live oak",-3.51366666666667,0.542327735958309,0.0171474590001244,0.12988500501091,12.9885494102434,0.0092995426169754,4.33333333333333,1.56055570098329,47.9980306684093,2022-09-15,37,"after leafout",0.542327735958309
"580",33,"md","2345","Hobbiton","LL","live oak",-2.44433333333333,0.578065395095368,0.0171474590001244,0.12988500501091,12.9885494102434,0.00991235266178854,4.33333333333333,1.56055570098329,51.1609470113226,2022-08-18,37,"after leafout",0.578065395095368
"581",12,"pd","2345","Hobbiton","LL","live oak",-2.7625,0.76590330788804,NA,NA,NA,NA,NA,0.844583564609479,90.9348862947928,2022-03-25,13,"before leafout",0.76590330788804
"582",12,"md","2345","Hobbiton","LL","live oak",-2.00714285714286,NA,NA,NA,NA,NA,NA,0.844583564609479,NA,2022-03-23,13,"before leafout",NA
"583",12,"pd","2345","Hobbiton","LL","live oak",-2.7625,0.76590330788804,NA,NA,NA,NA,NA,0.844583564609479,90.9348862947928,2022-03-23,13,"before leafout",0.76590330788804
"584",10,"md","2346","Hobbiton","LL","blue oak",-2.53085714285714,0.794674168335348,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",0.794674168335348
"585",37,"pd","2346","Hobbiton","LL","blue oak",-3.06666666666667,0.929184023523646,0.01231100720462,0.272566479725519,29.6511608235196,0.0114391912080174,6.33333333333333,0.705199628626265,131.865472951215,2022-09-15,37,"after leafout",0.929184023523646
"586",17,"pd","2346","Hobbiton","LL","blue oak",-2.00033333333333,0.844660194174757,0.0125061015164839,0.150484435274647,30.0443059708095,0.0105634061352825,6,0.97380682384446,87.176026543842,2022-04-25,17,"after leafout",0.844660194174757
"587",18,"pd","2346","Hobbiton","LL","blue oak",-1.90175,NA,0.0125061015164839,0.150484435274647,30.0443059708095,NA,6,0.97380682384446,NA,2022-05-04,17,"after leafout",NA
"588",18,"md","2346","Hobbiton","LL","blue oak",-2.271,0.732686607383455,0.0125061015164839,0.150484435274647,30.0443059708095,0.00916305309170565,6,0.97380682384446,75.6194118937758,2022-05-04,17,"after leafout",0.732686607383455
"589",21,"pd","2346","Hobbiton","LL","blue oak",-2.0605,0.819505094614265,0.0133466707232087,0.106875874234115,19.5570877791098,0.0109376646538086,4.33333333333333,1.12008056392434,73.8105202834113,2022-05-23,21,"after leafout",0.819505094614265
"590",10,"pd","2346","Hobbiton","LL","blue oak",-1.51528571428571,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",NA
"591",12,"pd","2346","Hobbiton","LL","blue oak",-1.78333333333333,1.71511627906977,0.0125963399111819,0.134400257036937,28.7748701984588,0.0216041876383643,6.66666666666667,1.59333345141526,113.750757500359,2022-03-23,13,"before leafout",1.71511627906977
"592",21,"pd","2346","Hobbiton","LL","blue oak",-2.0605,0.819505094614265,0.0133466707232087,0.106875874234115,19.5570877791098,0.0109376646538086,4.33333333333333,1.12008056392434,73.8105202834113,2022-05-25,21,"after leafout",0.819505094614265
"593",21,"md","2346","Hobbiton","LL","blue oak",-3.3165,0.674863387978142,0.0133466707232087,0.106875874234115,19.5570877791098,0.00900717942249328,4.33333333333333,1.12008056392434,60.7830483474157,2022-05-23,21,"after leafout",0.674863387978142
"594",33,"md","2346","Hobbiton","LL","blue oak",-5.112,0.552876712328767,0.01231100720462,0.272566479725519,29.6511608235196,0.00680646918874609,6.33333333333333,0.705199628626265,78.4616903748242,2022-08-18,37,"after leafout",0.552876712328767
"595",17,"pd","2346","Hobbiton","LL","blue oak",-2.00033333333333,0.844660194174757,0.0125061015164839,0.150484435274647,30.0443059708095,0.0105634061352825,6,0.97380682384446,87.176026543842,2022-04-27,17,"after leafout",0.844660194174757
"596",19,"md","2346","Hobbiton","LL","blue oak",-2.48133333333333,0.792486415589283,0.0133466707232087,NA,19.5570877791098,0.0105770552414861,4.33333333333333,NA,NA,2022-05-09,21,"after leafout",0.792486415589283
"597",19,"pd","2346","Hobbiton","LL","blue oak",-1.90625,0.748837209302326,0.0133466707232087,NA,19.5570877791098,0.00999448365784463,4.33333333333333,NA,NA,2022-05-09,21,"after leafout",0.748837209302326
"598",17,"md","2346","Hobbiton","LL","blue oak",-2.211,0.838321942022154,0.0125061015164839,0.150484435274647,30.0443059708095,0.010484139310425,6,0.97380682384446,86.5218656851825,2022-04-25,17,"after leafout",0.838321942022154
"599",15,"md","2346","Hobbiton","LL","blue oak",-1.98133333333333,0.72627905350578,NA,NA,NA,NA,NA,1.36494645968386,55.0938570894684,2022-04-13,14,"before leafout",0.72627905350578
"600",17,"md","2346","Hobbiton","LL","blue oak",-2.211,0.838321942022154,0.0125061015164839,0.150484435274647,30.0443059708095,0.010484139310425,6,0.97380682384446,86.5218656851825,2022-04-27,17,"after leafout",0.838321942022154
"601",12,"md","2346","Hobbiton","LL","blue oak",-2.7125,1.18421052631579,0.0125963399111819,0.134400257036937,28.7748701984588,0.0149167183158733,6.66666666666667,1.59333345141526,78.5397736889187,2022-03-25,13,"before leafout",1.18421052631579
"602",12,"md","2346","Hobbiton","LL","blue oak",-2.7125,1.18421052631579,0.0125963399111819,0.134400257036937,28.7748701984588,0.0149167183158733,6.66666666666667,1.59333345141526,78.5397736889187,2022-03-23,13,"before leafout",1.18421052631579
"603",14,"md","2346","Hobbiton","LL","blue oak",-3.03333333333333,0.977872205362876,0.0125963399111819,0.134400257036937,NA,NA,6.66666666666667,1.36494645968386,74.1791344166816,2022-04-06,14,"before leafout",0.977872205362876
"604",14,"pd","2346","Hobbiton","LL","blue oak",-1.05,1.33788819875776,0.0125963399111819,0.134400257036937,28.7748701984588,0.0168524945147116,6.66666666666667,1.59333345141526,88.7320573634969,2022-03-30,13,"before leafout",1.33788819875776
"605",15,"pd","2346","Hobbiton","LL","blue oak",-1.77575,1.11004184100418,NA,NA,NA,NA,NA,1.36494645968386,84.2052187191819,2022-04-11,14,"before leafout",1.11004184100418
"606",37,"md","2346","Hobbiton","LL","blue oak",NA,0.535292574127526,0.01231100720462,0.272566479725519,29.6511608235196,0.00658999073666358,6.33333333333333,0.705199628626265,75.9662313035919,2022-09-15,37,"after leafout",0.535292574127526
"607",10,"md","2346","Hobbiton","LL","blue oak",-2.53085714285714,0.794674168335348,NA,NA,NA,NA,NA,NA,NA,2022-03-08,10,"before leafout",0.794674168335348
"608",12,"pd","2346","Hobbiton","LL","blue oak",-1.78333333333333,1.71511627906977,0.0125963399111819,0.134400257036937,28.7748701984588,0.0216041876383643,6.66666666666667,1.59333345141526,113.750757500359,2022-03-25,13,"before leafout",1.71511627906977
"609",29,"pd","2346","Hobbiton","LL","blue oak",-3.8,0.585975609756098,0.0151330287784511,0.226489326915663,22.1742279368529,0.00886758576590946,5.66666666666667,0.669750241174959,87.5537280246331,2022-07-19,29,"after leafout",0.585975609756098
"610",29,"md","2346","Hobbiton","LL","blue oak",-4.7,0.515032679738562,0.0151330287784511,0.226489326915663,22.1742279368529,0.00779400436432645,5.66666666666667,0.669750241174959,76.9537680662122,2022-07-19,29,"after leafout",0.515032679738562
"611",9,"pd","2346","Hobbiton","LL","blue oak",-1.00875,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-28,10,"before leafout",NA
"612",10,"pd","2346","Hobbiton","LL","blue oak",-1.51528571428571,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-08,10,"before leafout",NA
"613",21,"pd","2347","Hobbiton","LL","blue oak",-1.934,0.917211328976035,0.013623789711923,0.205440505181593,27.2242494326599,0.0124958942673629,5,1.02389042217822,90.2774914398612,2022-05-23,21,"after leafout",0.917211328976035
"614",10,"md","2347","Hobbiton","LL","blue oak",-2.114625,1.23739234254308,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",1.23739234254308
"615",18,"md","2347","Hobbiton","LL","blue oak",-2.87285714285714,0.791116832957837,0.0136788066608218,0.296674652609743,39.3426553691991,0.0108215342041519,5.66666666666667,0.98679075287305,80.278135164526,2022-05-04,17,"after leafout",0.791116832957837
"616",14,"pd","2347","Hobbiton","LL","blue oak",-1.23233333333333,1.35562913907285,0.0107126865471518,0.101453019368285,28.3272671549731,0.0145224300410727,5,1.90724909726419,73.9703821993855,2022-03-30,13,"before leafout",1.35562913907285
"617",12,"md","2347","Hobbiton","LL","blue oak",-2.3125,NA,0.0107126865471518,0.101453019368285,28.3272671549731,NA,5,1.90724909726419,NA,2022-03-25,13,"before leafout",NA
"618",10,"md","2347","Hobbiton","LL","blue oak",-2.114625,1.23739234254308,NA,NA,NA,NA,NA,NA,NA,2022-03-08,10,"before leafout",1.23739234254308
"619",12,"pd","2347","Hobbiton","LL","blue oak",-1.2,NA,0.0107126865471518,0.101453019368285,28.3272671549731,NA,5,1.90724909726419,NA,2022-03-23,13,"before leafout",NA
"620",9,"pd","2347","Hobbiton","LL","blue oak",-1.786,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-28,10,"before leafout",NA
"621",17,"pd","2347","Hobbiton","LL","blue oak",-1.36066666666667,0.992244952533761,0.0136788066608218,0.296674652609743,39.3426553691991,0.0135727268658857,5.66666666666667,0.98679075287305,100.687497847829,2022-04-25,17,"after leafout",0.992244952533761
"622",12,"md","2347","Hobbiton","LL","blue oak",-2.3125,NA,0.0107126865471518,0.101453019368285,28.3272671549731,NA,5,1.90724909726419,NA,2022-03-23,13,"before leafout",NA
"623",18,"pd","2347","Hobbiton","LL","blue oak",-1.5664,NA,0.0136788066608218,0.296674652609743,39.3426553691991,NA,5.66666666666667,0.98679075287305,NA,2022-05-04,17,"after leafout",NA
"624",21,"md","2347","Hobbiton","LL","blue oak",-2.86,0.818181818181818,0.013623789711923,0.205440505181593,27.2242494326599,0.0111467370370279,5,1.02389042217822,80.530407501202,2022-05-25,21,"after leafout",0.818181818181818
"625",21,"md","2347","Hobbiton","LL","blue oak",-2.86,0.818181818181818,0.013623789711923,0.205440505181593,27.2242494326599,0.0111467370370279,5,1.02389042217822,80.530407501202,2022-05-23,21,"after leafout",0.818181818181818
"626",21,"pd","2347","Hobbiton","LL","blue oak",-1.934,0.917211328976035,0.013623789711923,0.205440505181593,27.2242494326599,0.0124958942673629,5,1.02389042217822,90.2774914398612,2022-05-25,21,"after leafout",0.917211328976035
"627",19,"pd","2347","Hobbiton","LL","blue oak",-1.5556,0.791845493562232,0.013623789711923,NA,27.2242494326599,0.0107879364886257,5,NA,NA,2022-05-09,21,"after leafout",0.791845493562232
"628",19,"md","2347","Hobbiton","LL","blue oak",-2.86033333333333,0.87332838038633,0.013623789711923,NA,27.2242494326599,0.0118980422038376,5,NA,NA,2022-05-09,21,"after leafout",0.87332838038633
"629",12,"pd","2347","Hobbiton","LL","blue oak",-1.2,NA,0.0107126865471518,0.101453019368285,28.3272671549731,NA,5,1.90724909726419,NA,2022-03-25,13,"before leafout",NA
"630",15,"md","2347","Hobbiton","LL","blue oak",-1.559,0.918294850018624,NA,NA,NA,NA,NA,1.51790553506252,61.2999072430961,2022-04-13,14,"before leafout",0.918294850018624
"631",17,"md","2347","Hobbiton","LL","blue oak",-2.35985714285714,0.952044266830618,0.0136788066608218,0.296674652609743,39.3426553691991,0.0130228294585199,5.66666666666667,0.98679075287305,96.6081559021936,2022-04-25,17,"after leafout",0.952044266830618
"632",17,"md","2347","Hobbiton","LL","blue oak",-2.35985714285714,0.952044266830618,0.0136788066608218,0.296674652609743,39.3426553691991,0.0130228294585199,5.66666666666667,0.98679075287305,96.6081559021936,2022-04-27,17,"after leafout",0.952044266830618
"633",17,"pd","2347","Hobbiton","LL","blue oak",-1.36066666666667,0.992244952533761,0.0136788066608218,0.296674652609743,39.3426553691991,0.0135727268658857,5.66666666666667,0.98679075287305,100.687497847829,2022-04-27,17,"after leafout",0.992244952533761
"634",15,"pd","2347","Hobbiton","LL","blue oak",-1.65,0.990005053972308,NA,NA,NA,NA,NA,1.51790553506252,66.0868543229531,2022-04-11,14,"before leafout",0.990005053972308
"635",29,"md","2347","Hobbiton","LL","blue oak",-4.2,0.636344086021505,0.0144683100323099,0.321639304830863,25.0096379186575,0.00920682352378602,5,0.698736390295294,91.5999932636566,2022-07-19,29,"after leafout",0.636344086021505
"636",29,"pd","2347","Hobbiton","LL","blue oak",-3.43333333333333,0.622371638141809,0.0144683100323099,0.321639304830863,25.0096379186575,0.00900466581595228,5,0.698736390295294,89.5886975515225,2022-07-19,29,"after leafout",0.622371638141809
"637",14,"md","2347","Hobbiton","LL","blue oak",-2.36666666666667,1.13278098865471,0.0107126865471518,0.101453019368285,NA,NA,5,1.51790553506252,75.6177272799343,2022-04-06,14,"before leafout",1.13278098865471
"638",37,"md","2347","Hobbiton","LL","blue oak",-3.5525,0.622602168473728,0.0107845330006073,0.183083007181793,12.5142202663724,0.0067144736321546,6.66666666666667,0.916051162872373,68.0739109292101,2022-09-15,37,"after leafout",0.622602168473728
"639",37,"pd","2347","Hobbiton","LL","blue oak",-2.62333333333333,0.739592143595527,0.0107845330006073,0.183083007181793,12.5142202663724,0.00797615587959588,6.66666666666667,0.916051162872373,80.8653298309062,2022-09-15,37,"after leafout",0.739592143595527
"640",10,"pd","2348","Hobbiton","LL","blue oak",-1.89171428571429,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-08,10,"before leafout",NA
"641",10,"pd","2348","Hobbiton","LL","blue oak",-1.89171428571429,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",NA
"642",10,"md","2349","Hobbiton","LL","blue oak",-3.355,0.646438615148292,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",0.646438615148292
"643",10,"pd","2349","Hobbiton","LL","blue oak",-1.98833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-15,11,"before leafout",NA
"644",9,"pd","2349","Hobbiton","LL","blue oak",-1.89,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-28,10,"before leafout",NA
"645",10,"pd","2349","Hobbiton","LL","blue oak",-1.98833333333333,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-08,10,"before leafout",NA
"646",17,"md","2352","MiddleEarth","LL","live oak",-2.734,0.544943820224719,0.0153166485871493,0.303223611689507,15.6882546312102,0.0083467129941207,3.66666666666667,0.711180901037455,78.051881167493,2022-04-25,17,"after leafout",0.544943820224719
"647",17,"pd","2352","MiddleEarth","LL","live oak",-1.64725,0.563225506887479,0.0153166485871493,0.303223611689507,15.6882546312102,0.00862672716431457,3.66666666666667,0.711180901037455,80.6703529841926,2022-04-25,17,"after leafout",0.563225506887479
"648",18,"md","2352","MiddleEarth","LL","live oak",-2.04925,0.518165378924873,0.0153166485871493,0.303223611689507,15.6882546312102,0.00793655701901936,3.66666666666667,0.711180901037455,74.2164257671099,2022-05-04,17,"after leafout",0.518165378924873
"649",10,"md","2352","MiddleEarth","LL","live oak",-2.44166666666667,0.617558321601063,NA,NA,NA,NA,NA,1.09195402298851,56.555341030834,2022-03-08,10,"before leafout",0.617558321601063
"650",12,"pd","2352","MiddleEarth","LL","live oak",-1.0125,0.628506787330317,0.0127359352360972,0.230594169487762,NA,0.0080046217388864,4.5,0.678665699449116,94.3512238860843,2022-03-23,13,"before leafout",0.628506787330317
"651",14,"pd","2352","MiddleEarth","LL","live oak",-0.78975,0.556689342403628,0.0127359352360972,0.230594169487762,NA,0.00708995941147812,4.5,0.678665699449116,83.5700136242398,2022-03-30,13,"before leafout",0.556689342403628
"652",10,"pd","2352","MiddleEarth","LL","live oak",-1.40666666666667,1.02742914979757,NA,NA,NA,NA,NA,1.09195402298851,94.090880034093,2022-03-08,10,"before leafout",1.02742914979757
"653",12,"pd","2352","MiddleEarth","LL","live oak",-1.0125,0.628506787330317,0.0127359352360972,0.230594169487762,NA,0.0080046217388864,4.5,0.678665699449116,94.3512238860843,2022-03-25,13,"before leafout",0.628506787330317
"654",9,"md","2352","MiddleEarth","LL","live oak",-2.274,0.594613452368969,NA,NA,NA,NA,NA,1.09195402298851,54.4540740590527,2022-02-28,10,"before leafout",0.594613452368969
"655",15,"md","2352","MiddleEarth","LL","live oak",-2.82125,0.759597370193408,NA,NA,NA,NA,NA,0.884577750507294,86.8778716459318,2022-04-13,14,"before leafout",0.759597370193408
"656",37,"pd","2352","MiddleEarth","LL","live oak",-1.002,0.657544956997655,NA,NA,NA,NA,NA,0.595849480297061,111.905831967604,2022-09-15,37,"after leafout",0.657544956997655
"657",33,"pd","2352","MiddleEarth","LL","live oak",-3.25825,0.504237288135593,NA,NA,NA,NA,NA,0.595849480297061,85.8148064818981,2022-08-18,37,"after leafout",0.504237288135593
"658",33,"md","2352","MiddleEarth","LL","live oak",-4.201,0.531367200818275,NA,NA,NA,NA,NA,0.595849480297061,90.4319743540788,2022-08-18,37,"after leafout",0.531367200818275
"659",21,"md","2352","MiddleEarth","LL","live oak",-4.1634,0.457358870967742,0.018858287387711,0.591355274564283,18.2182011394252,0.00862500502802871,8,0.671529824302119,68.1264210606805,2022-05-23,21,"after leafout",0.457358870967742
"660",37,"md","2352","MiddleEarth","LL","live oak",-5.033,0.547684865238424,NA,NA,NA,NA,NA,0.595849480297061,93.2090343760165,2022-09-15,37,"after leafout",0.547684865238424
"661",19,"pd","2352","MiddleEarth","LL","live oak",-1.75383333333333,0.656686626746507,NA,NA,NA,NA,NA,NA,NA,2022-05-09,21,"after leafout",0.656686626746507
"662",19,"md","2352","MiddleEarth","LL","live oak",-2.216,0.558605544880593,NA,NA,NA,NA,NA,NA,NA,2022-05-09,21,"after leafout",0.558605544880593
"663",21,"pd","2352","MiddleEarth","LL","live oak",-1.412,0.542130365659777,0.018858287387711,0.591355274564283,18.2182011394252,0.0102236502372169,8,0.671529824302119,80.7536573688184,2022-05-23,21,"after leafout",0.542130365659777
"664",29,"pd","2352","MiddleEarth","LL","live oak",-2.5425,0.558181818181818,0.0159344962211968,0.240468922850734,17.0066812526567,0.00889434607255893,3,0.623910444777207,91.6119058458437,2022-07-19,29,"after leafout",0.558181818181818
"665",29,"pd","2352","MiddleEarth","LL","live oak",-2.5425,0.558181818181818,0.0159344962211968,0.240468922850734,17.0066812526567,0.00889434607255893,4.5,0.623910444777207,91.6119058458437,2022-07-19,29,"after leafout",0.558181818181818
"666",14,"md","2353","MiddleEarth","LL","live oak",-3.34,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-06,14,"before leafout",NA
"667",12,"md","2353","MiddleEarth","LL","live oak",-2.3,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,13,"before leafout",NA
"668",12,"md","2353","MiddleEarth","LL","live oak",-2.3,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-23,13,"before leafout",NA
"669",12,"md","2354","MiddleEarth","LL","live oak",-2.755,0.701612903225806,0.0136343583203397,0.233701155891333,24.0539365795772,0.00956604172475443,4,1.09627581187985,71.1058131836213,2022-03-25,13,"before leafout",0.701612903225806
"670",14,"md","2354","MiddleEarth","LL","live oak",-3.86666666666667,0.843917545301008,0.0136343583203397,0.233701155891333,NA,NA,4,1.35199593286104,70.288471384934,2022-04-06,14,"before leafout",0.843917545301008
"671",14,"pd","2354","MiddleEarth","LL","live oak",-0.8164,1.00911808669656,0.0136343583203397,0.233701155891333,24.0539365795772,0.0137586775815565,4,1.09627581187985,102.270300079937,2022-03-30,13,"before leafout",1.00911808669656
"672",9,"md","2354","MiddleEarth","LL","live oak",-1.7684,0.666092448925548,0.0125850746221595,NA,33.094485400032,0.00838282317498499,6.5,NA,NA,2022-02-28,10,"before leafout",0.666092448925548
"673",10,"pd","2354","MiddleEarth","LL","live oak",-2.47975,0.674120622085719,0.0125850746221595,NA,33.094485400032,0.00848385833328535,6.5,NA,NA,2022-03-08,10,"before leafout",0.674120622085719
"674",12,"md","2354","MiddleEarth","LL","live oak",-2.755,0.701612903225806,0.0136343583203397,0.233701155891333,24.0539365795772,0.00956604172475443,4,1.09627581187985,71.1058131836213,2022-03-23,13,"before leafout",0.701612903225806
"675",12,"pd","2354","MiddleEarth","LL","live oak",-0.973333333333333,0.957191137814495,0.0136343583203397,0.233701155891333,24.0539365795772,0.0130506869540164,4,1.09627581187985,97.0077002767871,2022-03-25,13,"before leafout",0.957191137814495
