tree,week_rwc_link,week,time,date,bulk_or_individual_leaf,date_wc,date_wp,dm_bulk_g,lma_g_cm2_new,lwa_g_cm2_new,lwc_mean,lwc_new,mean_mpa,plot,sd_mpa,site,species,sum_area_cm2,sum_dm_g,sum_water_wt_g,timing,type,week_alas_link,wm_bulk_g,mean_swc_per_dry_g,mean_swc_g,date_rwc,year_rwc,type_rwc,week_wp
2091,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.3351,NA,0.028491486771254185,0.850193971948672,0.850193971948672,0.5836666666666667,Low,0.2457125692077364,PineNeedle,live oak,9.99947817,0.3351,0.2849,late,leaf,21,0.62,0.7845928975326464,0.5983,2022-05-25,0,leaf,21
2091,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.3351,NA,0.028491486771254185,0.850193971948672,0.850193971948672,0.5836666666666667,Low,0.2457125692077364,PineNeedle,live oak,9.99947817,0.3351,0.2849,late,leaf,21,0.62,0.6208074044330183,0.6904333333333333,2022-05-25,1,leaf,21
2091,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.3351,NA,0.028491486771254185,0.850193971948672,0.850193971948672,0.5836666666666667,Low,0.2457125692077364,PineNeedle,live oak,9.99947817,0.3351,0.2849,late,leaf,21,0.62,0.9174741779319586,0.2561,2022-05-25,1,stem,21
2091,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.803,NA,0.014141110113198628,0.623163138231631,0.6231631382316312,0.2925,Low,0.04349329450233295,PineNeedle,live oak,35.386189343999995,0.803,0.5003999999999998,late,leaf,29,1.3034,NA,NA,NA,0,NA,29
2091,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.755,NA,0.016086713658048944,0.517880794701987,0.5178807947019867,2.8225000000000002,Low,0.2229162772582269,PineNeedle,live oak,24.305772347999998,0.755,0.3909999999999999,late,leaf,29,1.146,NA,NA,NA,0,NA,29
2091,37,37,pd,2022-09-15,bulk,2022-09-15,2022-09-15,1.0497,0.016662074229481457,0.010927095264909053,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,62.999359236,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.6201803044756973,0.5725666666666667,2022-09-15,1,leaf,37
2091,37,37,pd,2022-09-15,bulk,2022-09-15,2022-09-15,1.0497,0.016662074229481457,0.010927095264909053,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,62.999359236,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.857777577198753,0.2469333333333333,2022-09-15,1,stem,37
2091,37,37,pd,2022-09-15,bulk,2022-09-15,2022-09-15,1.0497,0.016662074229481457,0.010927095264909053,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,62.999359236,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.964595023722573,0.19155,2022-09-15,0,stem,37
2091,37,37,pd,2022-09-15,bulk,2022-09-15,2022-09-15,1.0497,0.016662074229481457,0.010927095264909053,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,62.999359236,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.778687383601915,0.48033333333333333,2022-09-15,0,leaf,37
2091,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.5416,NA,0.014746339649991834,0.725155682407888,0.7251556824078877,0.6045,Low,0.24230971916124208,PineNeedle,live oak,75.80864313,1.5416,1.1179,late,leaf,37,2.6595,0.6201803044756973,0.5725666666666667,2022-09-15,1,leaf,37
2091,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.5416,NA,0.014746339649991834,0.725155682407888,0.7251556824078877,0.6045,Low,0.24230971916124208,PineNeedle,live oak,75.80864313,1.5416,1.1179,late,leaf,37,2.6595,0.857777577198753,0.2469333333333333,2022-09-15,1,stem,37
2091,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.5416,NA,0.014746339649991834,0.725155682407888,0.7251556824078877,0.6045,Low,0.24230971916124208,PineNeedle,live oak,75.80864313,1.5416,1.1179,late,leaf,37,2.6595,0.964595023722573,0.19155,2022-09-15,0,stem,37
2091,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.5416,NA,0.014746339649991834,0.725155682407888,0.7251556824078877,0.6045,Low,0.24230971916124208,PineNeedle,live oak,75.80864313,1.5416,1.1179,late,leaf,37,2.6595,0.778687383601915,0.48033333333333333,2022-09-15,0,leaf,37
2091,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.0497,NA,Inf,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,NA,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.6201803044756973,0.5725666666666667,2022-09-15,1,leaf,37
2091,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.0497,NA,Inf,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,NA,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.857777577198753,0.2469333333333333,2022-09-15,1,stem,37
2091,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.0497,NA,Inf,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,NA,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.964595023722573,0.19155,2022-09-15,0,stem,37
2091,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.0497,NA,Inf,0.655806420882157,0.6558064208821567,0.6045,Low,0.24230971916124208,PineNeedle,live oak,NA,1.0497,0.6883999999999999,late,leaf,37,1.7381,0.778687383601915,0.48033333333333333,2022-09-15,0,leaf,37
2091,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.2871,NA,0.025965826186052476,0.560431905259491,0.5604319052594914,2.94475,Low,0.5307117076781581,PineNeedle,live oak,6.1966062179999994,0.2871,0.1609,late,leaf,37,0.448,0.6201803044756973,0.5725666666666667,2022-09-15,1,leaf,37
2091,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.2871,NA,0.025965826186052476,0.560431905259491,0.5604319052594914,2.94475,Low,0.5307117076781581,PineNeedle,live oak,6.1966062179999994,0.2871,0.1609,late,leaf,37,0.448,0.857777577198753,0.2469333333333333,2022-09-15,1,stem,37
2091,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.2871,NA,0.025965826186052476,0.560431905259491,0.5604319052594914,2.94475,Low,0.5307117076781581,PineNeedle,live oak,6.1966062179999994,0.2871,0.1609,late,leaf,37,0.448,0.964595023722573,0.19155,2022-09-15,0,stem,37
2091,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.2871,NA,0.025965826186052476,0.560431905259491,0.5604319052594914,2.94475,Low,0.5307117076781581,PineNeedle,live oak,6.1966062179999994,0.2871,0.1609,late,leaf,37,0.448,0.778687383601915,0.48033333333333333,2022-09-15,0,leaf,37
2092,11,11,pd,2022-03-15,bulk,2022-03-15,2022-03-15,0.824,0.0156891679956721,0.011437015397551783,0.6492483837629471,0.728975265017668,0.25,Low,0.04467661580737734,PineNeedle,live oak,72.15169091899999,1.132,0.8252,early,leaf,11,1.3508,0.697211155378486,1.4,2022-03-15,1,leaf,11
2092,11,10,md,2022-03-08,NA,2022-03-08,2022-03-08,NA,NA,NA,0.6133556348893537,0.610705289672544,1.7716666666666667,Low,0.3431277701770386,PineNeedle,live oak,NA,0.794,0.4849,early,leaf,10,NA,0.697211155378486,1.4,2022-03-15,1,leaf,10
2092,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.986,NA,0.012968657264836316,0.641987829614604,0.6419878296146044,1.5735714285714286,Low,0.4208197781881048,PineNeedle,live oak,48.809987578,0.986,0.633,early,leaf,14,1.619,0.840322580645161,1.7714,2022-04-12,1,leaf,15
2092,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.986,NA,0.012968657264836316,0.641987829614604,0.6419878296146044,1.5735714285714286,Low,0.4208197781881048,PineNeedle,live oak,48.809987578,0.986,0.633,early,leaf,14,1.619,0.932075471698113,0.3952,2022-04-12,1,stem,15
2092,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.986,NA,0.012968657264836316,0.641987829614604,0.6419878296146044,1.5735714285714286,Low,0.4208197781881048,PineNeedle,live oak,48.809987578,0.986,0.633,early,leaf,14,1.619,1.88339222614841,0.0533,2022-04-12,0,stem,15
2092,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.9078,0.01899562737626217,0.012441050637718621,0.654942866128525,0.6549428661285251,0.10933333333333334,Low,0.0041633319989322695,PineNeedle,live oak,100.43363992199998,1.9078,1.2495000000000003,early,leaf,14,3.1573,0.840322580645161,1.7714,2022-04-12,1,leaf,14
2092,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.9078,0.01899562737626217,0.012441050637718621,0.654942866128525,0.6549428661285251,0.10933333333333334,Low,0.0041633319989322695,PineNeedle,live oak,100.43363992199998,1.9078,1.2495000000000003,early,leaf,14,3.1573,0.932075471698113,0.3952,2022-04-12,1,stem,14
2092,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.9078,0.01899562737626217,0.012441050637718621,0.654942866128525,0.6549428661285251,0.10933333333333334,Low,0.0041633319989322695,PineNeedle,live oak,100.43363992199998,1.9078,1.2495000000000003,early,leaf,14,3.1573,1.88339222614841,0.0533,2022-04-12,0,stem,14
2092,17,17,md,2022-04-25,NA,NA,2022-04-25,NA,NA,NA,NA,NA,2.1235,Low,0.5496223248740902,PineNeedle,live oak,NA,NA,NA,late,leaf,17,NA,NA,NA,NA,0,NA,17
2092,17,17,pd,2022-04-25,bulk,2022-04-27,2022-04-25,1.025,0.01715599331664704,0.014896423465186213,0.86829268292683,0.8682926829268295,1.2610000000000001,Low,0.22602654711338668,PineNeedle,live oak,59.745884780999994,1.025,0.8900000000000001,late,leaf,17,1.915,NA,NA,NA,0,NA,17
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.9493252045759886,0.21234999999999998,2022-05-03,0,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,1.257142857142855,0.02195,2022-05-03,0,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.672674925547266,0.3143666666666667,2022-05-03,1,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.8519179894179894,0.0593,2022-05-03,1,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.9493252045759886,0.21234999999999998,2022-05-03,0,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,1.257142857142855,0.02195,2022-05-03,0,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.672674925547266,0.3143666666666667,2022-05-03,1,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.8519179894179894,0.0593,2022-05-03,1,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.9493252045759886,0.21234999999999998,2022-05-03,0,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,1.257142857142855,0.02195,2022-05-03,0,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.672674925547266,0.3143666666666667,2022-05-03,1,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.7172,NA,NA,NA,NA,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.8519179894179894,0.0593,2022-05-03,1,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.9493252045759886,0.21234999999999998,2022-05-03,0,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,1.257142857142855,0.02195,2022-05-03,0,stem,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.672674925547266,0.3143666666666667,2022-05-03,1,leaf,19
2092,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.2253,0.019261709837599512,1.6962566753535974e-4,NA,0.00880636604774539,1.4552857142857143,Low,0.4864153623827117,PineNeedle,live oak,48.931273907999994,0.9424999999999999,0.00830000000000003,late,leaf,21,0.4754,0.8519179894179894,0.0593,2022-05-03,1,stem,19
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.017808858521722898,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,25.302014694,0.6994,0.4505999999999999,late,leaf,21,1.15,1.1371262509875033,0.104,2022-05-25,1,stem,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.017808858521722898,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,25.302014694,0.6994,0.4505999999999999,late,leaf,21,1.15,0.7394929399776794,0.44,2022-05-25,1,leaf,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.017808858521722898,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,25.302014694,0.6994,0.4505999999999999,late,leaf,21,1.15,1.3118750000000001,0.0375,2022-05-25,0,stem,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.017808858521722898,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,25.302014694,0.6994,0.4505999999999999,late,leaf,21,1.15,0.854124404252719,0.3815,2022-05-25,0,leaf,21
2092,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.5,NA,0.013671089320090302,0.637333333333333,0.6373333333333333,2.7675,Low,0.12232947314527275,PineNeedle,live oak,69.928590006,1.5,0.956,late,leaf,21,2.456,1.1371262509875033,0.104,2022-05-25,1,stem,21
2092,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.5,NA,0.013671089320090302,0.637333333333333,0.6373333333333333,2.7675,Low,0.12232947314527275,PineNeedle,live oak,69.928590006,1.5,0.956,late,leaf,21,2.456,0.7394929399776794,0.44,2022-05-25,1,leaf,21
2092,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.5,NA,0.013671089320090302,0.637333333333333,0.6373333333333333,2.7675,Low,0.12232947314527275,PineNeedle,live oak,69.928590006,1.5,0.956,late,leaf,21,2.456,1.3118750000000001,0.0375,2022-05-25,0,stem,21
2092,21,21,md,2022-05-23,bulk,2022-05-23,2022-05-23,1.5,NA,0.013671089320090302,0.637333333333333,0.6373333333333333,2.7675,Low,0.12232947314527275,PineNeedle,live oak,69.928590006,1.5,0.956,late,leaf,21,2.456,0.854124404252719,0.3815,2022-05-25,0,leaf,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.02849584291715691,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,15.812832815999998,0.6994,0.4505999999999999,late,leaf,21,1.15,1.1371262509875033,0.104,2022-05-25,1,stem,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.02849584291715691,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,15.812832815999998,0.6994,0.4505999999999999,late,leaf,21,1.15,0.7394929399776794,0.44,2022-05-25,1,leaf,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.02849584291715691,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,15.812832815999998,0.6994,0.4505999999999999,late,leaf,21,1.15,1.3118750000000001,0.0375,2022-05-25,0,stem,21
2092,21,21,pd,2022-05-23,bulk,2022-05-23,2022-05-23,0.6994,NA,0.02849584291715691,0.64426651415499,0.6442665141549898,1.0908333333333333,Low,0.4141547617336624,PineNeedle,live oak,15.812832815999998,0.6994,0.4505999999999999,late,leaf,21,1.15,0.854124404252719,0.3815,2022-05-25,0,leaf,21
2092,30,29,pd,2022-07-19,bulk,2022-07-19,2022-07-19,0.776,NA,0.013177189963037614,0.522938144329897,0.5229381443298968,1.4333333333333333,Low,0.11503622617824931,PineNeedle,live oak,30.795640128,0.776,0.40579999999999994,late,leaf,29,1.1818,NA,NA,NA,0,NA,29
2092,30,29,md,2022-07-19,bulk,2022-07-19,2022-07-19,0.789,NA,0.015051599093025019,0.520025348542459,0.5200253485424587,3.2,Low,0.40824829046386313,PineNeedle,live oak,27.259562088,0.789,0.4103,late,leaf,29,1.1993,NA,NA,NA,0,NA,29
2092,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.8186,NA,0.013373995988608379,0.566088443684339,0.5660884436843392,3.0824000000000003,Low,0.6940405607743687,PineNeedle,live oak,34.649329967999996,0.8186,0.46340000000000003,late,leaf,37,1.282,0.6622031720369064,0.4626,2022-09-15,1,leaf,37
2092,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.8186,NA,0.013373995988608379,0.566088443684339,0.5660884436843392,3.0824000000000003,Low,0.6940405607743687,PineNeedle,live oak,34.649329967999996,0.8186,0.46340000000000003,late,leaf,37,1.282,0.9864185705985467,0.15996666666666667,2022-09-15,1,stem,37
2092,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.8186,NA,0.013373995988608379,0.566088443684339,0.5660884436843392,3.0824000000000003,Low,0.6940405607743687,PineNeedle,live oak,34.649329967999996,0.8186,0.46340000000000003,late,leaf,37,1.282,1.1265328767218101,0.0685,2022-09-15,0,stem,37
2092,37,37,md,2022-09-15,bulk,2022-09-15,2022-09-15,0.8186,NA,0.013373995988608379,0.566088443684339,0.5660884436843392,3.0824000000000003,Low,0.6940405607743687,PineNeedle,live oak,34.649329967999996,0.8186,0.46340000000000003,late,leaf,37,1.282,0.7469256036334163,0.31283333333333335,2022-09-15,0,leaf,37
2092,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.6404,NA,Inf,0.57626188734455,0.5762618873445501,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,NA,1.6404,0.9453,late,leaf,37,2.5857,0.6622031720369064,0.4626,2022-09-15,1,leaf,37
2092,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.6404,NA,Inf,0.57626188734455,0.5762618873445501,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,NA,1.6404,0.9453,late,leaf,37,2.5857,0.9864185705985467,0.15996666666666667,2022-09-15,1,stem,37
2092,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.6404,NA,Inf,0.57626188734455,0.5762618873445501,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,NA,1.6404,0.9453,late,leaf,37,2.5857,1.1265328767218101,0.0685,2022-09-15,0,stem,37
2092,37,37,pd,2022-09-15,NA,2022-09-15,2022-09-15,1.6404,NA,Inf,0.57626188734455,0.5762618873445501,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,NA,1.6404,0.9453,late,leaf,37,2.5857,0.7469256036334163,0.31283333333333335,2022-09-15,0,leaf,37
2092,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.134,NA,0.01600533798935925,0.668518518518519,0.6685185185185186,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,47.36544773399999,1.134,0.7581,late,leaf,37,1.8921,0.6622031720369064,0.4626,2022-09-15,1,leaf,37
2092,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.134,NA,0.01600533798935925,0.668518518518519,0.6685185185185186,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,47.36544773399999,1.134,0.7581,late,leaf,37,1.8921,0.9864185705985467,0.15996666666666667,2022-09-15,1,stem,37
2092,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.134,NA,0.01600533798935925,0.668518518518519,0.6685185185185186,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,47.36544773399999,1.134,0.7581,late,leaf,37,1.8921,1.1265328767218101,0.0685,2022-09-15,0,stem,37
2092,37,37,pd,2022-09-15,bulk,2022-09-12,2022-09-15,1.134,NA,0.01600533798935925,0.668518518518519,0.6685185185185186,1.0168333333333333,Low,0.40611939952022313,PineNeedle,live oak,47.36544773399999,1.134,0.7581,late,leaf,37,1.8921,0.7469256036334163,0.31283333333333335,2022-09-15,0,leaf,37
2093,11,10,md,2022-03-08,NA,2022-03-08,2022-03-08,NA,NA,NA,0.5871929479322674,0.585197645079899,2.064,Low,0.345586458068021,PineNeedle,live oak,NA,1.189,0.6958,early,leaf,10,NA,0.621281464530893,1.086,2022-03-15,1,leaf,10
2093,11,11,pd,2022-03-15,bulk,2022-03-15,2022-03-15,0.472,0.019999283740434914,0.011253351910230495,0.5611285293455774,0.5626877470355732,0.3225,Low,0.1431491064123932,PineNeedle,live oak,63.252265251999994,1.265,0.7118000000000001,early,leaf,11,0.7345,0.621281464530893,1.086,2022-03-15,1,leaf,11
2093,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.6906,NA,0.012590621846339247,0.617434115262091,0.6174341152620909,1.0771428571428572,Low,0.3018672051147814,PineNeedle,live oak,33.866476588999994,0.6906,0.4264,early,leaf,14,1.117,0.9376808480576315,0.09515,2022-04-12,1,stem,15
2093,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.6906,NA,0.012590621846339247,0.617434115262091,0.6174341152620909,1.0771428571428572,Low,0.3018672051147814,PineNeedle,live oak,33.866476588999994,0.6906,0.4264,early,leaf,14,1.117,1.89665653495441,0.0624,2022-04-12,0,stem,15
2093,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.6906,NA,0.012590621846339247,0.617434115262091,0.6174341152620909,1.0771428571428572,Low,0.3018672051147814,PineNeedle,live oak,33.866476588999994,0.6906,0.4264,early,leaf,14,1.117,0.674228395061728,0.4369,2022-04-12,0,leaf,15
2093,15,15,md,2022-04-11,bulk,2022-04-11,2022-04-11,0.6906,NA,0.012590621846339247,0.617434115262091,0.6174341152620909,1.0771428571428572,Low,0.3018672051147814,PineNeedle,live oak,33.866476588999994,0.6906,0.4264,early,leaf,14,1.117,0.623595505617977,0.6105,2022-04-12,1,leaf,15
2093,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.8387,NA,0.012742261784372965,0.614782183064121,0.6147821830641215,0.15425,Low,0.03495115639479377,PineNeedle,live oak,88.71266492,1.8387,1.1304,early,leaf,14,2.9691,0.9376808480576315,0.09515,2022-04-12,1,stem,14
2093,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.8387,NA,0.012742261784372965,0.614782183064121,0.6147821830641215,0.15425,Low,0.03495115639479377,PineNeedle,live oak,88.71266492,1.8387,1.1304,early,leaf,14,2.9691,1.89665653495441,0.0624,2022-04-12,0,stem,14
2093,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.8387,NA,0.012742261784372965,0.614782183064121,0.6147821830641215,0.15425,Low,0.03495115639479377,PineNeedle,live oak,88.71266492,1.8387,1.1304,early,leaf,14,2.9691,0.674228395061728,0.4369,2022-04-12,0,leaf,14
2093,15,14,pd,2022-04-04,bulk,2022-04-04,2022-04-04,1.8387,NA,0.012742261784372965,0.614782183064121,0.6147821830641215,0.15425,Low,0.03495115639479377,PineNeedle,live oak,88.71266492,1.8387,1.1304,early,leaf,14,2.9691,0.623595505617977,0.6105,2022-04-12,1,leaf,14
2093,17,17,md,2022-04-25,bulk,2022-04-27,2022-04-25,0.798,NA,0.011712289050602133,1.57894736842105,1.5789473684210522,1.8756666666666666,Low,0.14479065347367318,PineNeedle,live oak,107.57931217000001,0.798,1.2599999999999998,late,leaf,17,2.058,NA,NA,NA,0,NA,17
2093,17,17,pd,2022-04-25,bulk,2022-04-27,2022-04-25,1.693,0.016926760748477425,0.016036931033997514,0.947430596574129,0.9474305965741288,0.7785,Low,7.071067811865482e-4,PineNeedle,live oak,100.019136866,1.693,1.604,late,leaf,17,3.297,NA,NA,NA,0,NA,17
2093,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.5414,0.017511705268651923,0.007979197689931494,0.5480641576304219,0.45564938237141456,1.8326666666666667,Low,0.18440245840732888,PineNeedle,live oak,81.82526932799999,1.4329,0.6528999999999999,late,leaf,21,1.0429,1.4304300755214734,0.1066,2022-05-03,0,stem,19
2093,19,19,md,2022-05-09,bulk,2022-05-09,2022-05-09,0.5414,0.017511705268651923,0.007979197689931494,0.5480641576304219,0.45564938237141456,1.8326666666666667,Low,0.18440245840732888,PineNeedle,live oak,81.82526932799999,1.4329,0.6528999999999999,late,leaf,21,1.0429,1.1558442358416368,1.0228666666666666,2022-05-03,0,leaf,19
