"","tree","plot","site","species","week","time","mpa","date_wp","rep","lwc_bulk","lwc_leaf","date_wc","lwc_mean","timing","mean_swc_per_dry_g","mean_swc_g","date_rwc","date_lfm","type","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent"
"75",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,2,1.10569763677566,0.96137339055794,2022-04-13,1.0335355136668,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.524714870046
"76",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,5,1.10569763677566,0.965648854961832,2022-04-13,1.03567324586875,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.769867645498
"77",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,3,1.10569763677566,1.01223776223776,2022-04-13,1.05896769950671,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.44124994343
"78",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,2,1.10569763677566,0.96137339055794,2022-04-13,1.0335355136668,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.524714870046
"79",1478,"Low","Cucu Mesa","blue oak",29,"md",4.1,2022-07-19,1,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",1478,"Low","Cucu Mesa","blue oak",29,"md",4.3,2022-07-19,2,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",1478,"Low","Cucu Mesa","blue oak",29,"md",4.3,2022-07-19,3,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",1478,"Low","Cucu Mesa","blue oak",29,"md",4.3,2022-07-19,1,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",1478,"Low","Cucu Mesa","blue oak",29,"md",4,2022-07-19,2,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",1478,"Low","Cucu Mesa","blue oak",29,"md",4,2022-07-19,3,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1478,"Low","Cucu Mesa","blue oak",29,"md",4,2022-07-19,1,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",1478,"Low","Cucu Mesa","blue oak",33,"md",4.3,2022-08-18,NA,NA,NA,NA,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1478,"Low","Cucu Mesa","blue oak",33,"md",4.1,2022-08-18,NA,NA,NA,NA,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",1478,"Low","Cucu Mesa","blue oak",33,"md",4,2022-08-18,NA,NA,NA,NA,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.519,2022-04-04,5,1.74375600384246,NA,2022-04-04,1.74375600384246,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",1478,"Low","Cucu Mesa","blue oak",21,"pd",1.608,2022-05-25,2,0.846251790545917,NA,2022-05-23,0.846251790545917,"late",1.61119855619601,0.484333333333333,"2022-05-27","2022-05-25","leaf",NA,1.95,0.731793960923624,1.126,73.1793960923624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5231224476697
"91",1478,"Low","Cucu Mesa","blue oak",21,"pd",1.608,2022-05-25,3,0.846251790545917,NA,2022-05-23,0.846251790545917,"late",1.61119855619601,0.484333333333333,"2022-05-27","2022-05-25","leaf",NA,1.95,0.731793960923624,1.126,73.1793960923624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5231224476697
"92",1478,"Low","Cucu Mesa","blue oak",29,"md",4.1,2022-07-19,2,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",1478,"Low","Cucu Mesa","blue oak",29,"md",4.1,2022-07-19,3,0.585769230769231,NA,2022-07-19,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,4,1.10569763677566,0.944043321299639,2022-04-13,1.02487047903765,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.531018238263
"95",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,3,1.10569763677566,1.01223776223776,2022-04-13,1.05896769950671,"late",0.872,0.0436,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.44124994343
"96",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.402,2022-04-04,5,1.74375600384246,NA,2022-04-04,1.74375600384246,"early",NA,NA,NA,"2022-04-04","leaf",NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1,1.76186868686869,1.82105263157895,2022-03-08,1.79146065922382,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,3,2.03,1.975,2022-03-08,2.0025,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,1,2.03,2.00769230769231,2022-03-08,2.01884615384615,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,1,2.03,2.00769230769231,2022-03-08,2.01884615384615,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,3,1.76186868686869,1.81578947368421,2022-03-08,1.78882908027645,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,3,2.03,1.975,2022-03-08,2.0025,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,4,2.03,1.96153846153846,2022-03-08,1.99576923076923,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,8.5289,1.81342569684974,3.0315,181.342569684974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,2,1.76186868686869,1.77777777777778,2022-03-08,1.76982323232324,"early",NA,NA,NA,"2022-03-11","leaf",NA,13.011,1.69468146798111,4.8284,169.468146798111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2,2.03,2.13529411764706,2022-03-08,2.08264705882353,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,1,2.03,2.00769230769231,2022-03-08,2.01884615384615,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,3,2.03,1.975,2022-03-08,2.0025,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2004,"High","Cucu Mesa","blue oak",14,"md",2.4,2022-04-04,1,NA,0.791634689178818,2022-04-04,0.791634689178818,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,4,2.03,1.96153846153846,2022-03-08,1.99576923076923,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2004,"High","Cucu Mesa","blue oak",14,"md",2.4,2022-04-04,2,NA,0.824464831804281,2022-04-04,0.824464831804281,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2004,"High","Cucu Mesa","blue oak",14,"md",2.35,2022-04-04,1,NA,0.791634689178818,2022-04-04,0.791634689178818,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2,2.03,2.13529411764706,2022-03-08,2.08264705882353,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,4,2.03,1.96153846153846,2022-03-08,1.99576923076923,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,3,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,4,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,1,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,2,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,1,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,2,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,3,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,4,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,3,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,1,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,2,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,4,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,1,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,3,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,4,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,2,1.01301729162619,NA,2022-04-04,1.01301729162619,"early",NA,NA,NA,"2022-04-04","leaf",NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2004,"High","Cucu Mesa","blue oak",15,"md",2.2,2022-04-13,1,0.848285922684172,0.757042253521127,2022-04-13,0.802664088102649,"late",0.874258675280442,0.3063,"2022-04-14","2022-04-12","leaf",NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8108233635969
"146",2004,"High","Cucu Mesa","blue oak",15,"md",2.2,2022-04-13,2,0.848285922684172,0.762755102040816,2022-04-13,0.805520512362494,"late",0.874258675280442,0.3063,"2022-04-14","2022-04-12","leaf",NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.1375486613388
"147",2004,"High","Cucu Mesa","blue oak",17,"md",NA,NA,1,0.889679715302491,NA,2022-04-27,0.889679715302491,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA
"148",2004,"High","Cucu Mesa","blue oak",17,"md",NA,NA,3,0.889679715302491,NA,2022-04-27,0.889679715302491,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA
"149",2004,"High","Cucu Mesa","blue oak",17,"md",NA,NA,2,0.889679715302491,NA,2022-04-27,0.889679715302491,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA
"150",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2,2.03,2.13529411764706,2022-03-08,2.08264705882353,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2004,"High","Cucu Mesa","blue oak",17,"pd",NA,NA,1,0.957777777777778,NA,2022-04-27,0.957777777777778,NA,NA,NA,NA,"2022-04-27","leaf","check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2004,"High","Cucu Mesa","blue oak",17,"pd",NA,NA,4,0.957777777777778,NA,2022-04-27,0.957777777777778,NA,NA,NA,NA,"2022-04-27","leaf","check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2004,"High","Cucu Mesa","blue oak",17,"pd",NA,NA,3,0.957777777777778,NA,2022-04-27,0.957777777777778,NA,NA,NA,NA,"2022-04-27","leaf","check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2004,"High","Cucu Mesa","blue oak",21,"md",2.498,2022-05-25,2,0.709677419354839,NA,2022-05-23,0.709677419354839,"late",1.62131853319029,0.0866666666666667,"2022-05-27","2022-05-25","leaf",NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7716219747639
"155",2004,"High","Cucu Mesa","blue oak",21,"md",2.646,2022-05-25,4,0.709677419354839,NA,2022-05-23,0.709677419354839,"late",1.62131853319029,0.0866666666666667,"2022-05-27","2022-05-25","leaf",NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7716219747639
"156",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2,2.03,2.13529411764706,2022-03-08,2.08264705882353,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,3,2.03,1.975,2022-03-08,2.0025,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,4,2.03,1.96153846153846,2022-03-08,1.99576923076923,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,1,2.03,2.00769230769231,2022-03-08,2.01884615384615,"early",NA,NA,NA,"2022-03-11","leaf",NA,4.3365,2.29321081409478,1.3168,229.321081409478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2004,"High","Cucu Mesa","blue oak",21,"md",2.179,2022-05-25,1,0.709677419354839,NA,2022-05-23,0.709677419354839,"late",1.62131853319029,0.0866666666666667,"2022-05-27","2022-05-25","leaf",NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7716219747639
"161",2004,"High","Cucu Mesa","blue oak",21,"md",2.646,2022-05-25,2,0.709677419354839,NA,2022-05-23,0.709677419354839,"late",1.62131853319029,0.0866666666666667,"2022-05-27","2022-05-25","leaf",NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7716219747639
"162",2004,"High","Cucu Mesa","blue oak",21,"md",2.179,2022-05-25,4,0.709677419354839,NA,2022-05-23,0.709677419354839,"late",1.62131853319029,0.0866666666666667,"2022-05-27","2022-05-25","leaf",NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7716219747639
